event_id,symbol,day,ok,status,quote_volume
P0RES018-00550,NATGASUSDT,2026-04-06,True,200,11680390.976999994
P0RES018-00551,PRLUSDT,2026-04-06,True,200,21428493.655300003
P0RES018-00552,AAPLUSDT,2026-04-07,True,200,3665667.6575
P0RES018-00551,PRLUSDT,2026-04-01,True,200,22491630.608299997
P0RES018-00551,PRLUSDT,2026-04-07,True,200,7422671.1156
P0RES018-00552,AAPLUSDT,2026-04-06,True,200,2089191.1345999998
P0RES018-00550,NATGASUSDT,2026-04-07,True,200,16181992.383999998
P0RES018-00552,AAPLUSDT,2026-04-10,True,200,1241992.3579000002
P0RES018-00553,QQQUSDT,2026-04-06,True,200,2783536.0233
P0RES018-00552,AAPLUSDT,2026-04-12,True,200,907247.4106
P0RES018-00552,AAPLUSDT,2026-04-11,True,200,743029.8559000001
P0RES018-00552,AAPLUSDT,2026-04-08,True,200,2231912.1287999996
P0RES018-00552,AAPLUSDT,2026-04-09,True,200,1209465.0829999999
P0RES018-00553,QQQUSDT,2026-04-07,True,200,5987490.4781
P0RES018-00553,QQQUSDT,2026-04-11,True,200,3136722.8584000003
P0RES018-00553,QQQUSDT,2026-04-09,True,200,3658145.3473999994
P0RES018-00553,QQQUSDT,2026-04-10,True,200,3244770.7596999994
P0RES018-00553,QQQUSDT,2026-04-12,True,200,4690599.771600001
P0RES018-00554,SPYUSDT,2026-04-07,True,200,3116561.1574999997
P0RES018-00553,QQQUSDT,2026-04-08,True,200,6608990.6312
P0RES018-00555,TSMUSDT,2026-04-06,True,200,934162.5403000001
P0RES018-00555,TSMUSDT,2026-04-09,True,200,1004942.4368000001
P0RES018-00554,SPYUSDT,2026-04-06,True,200,1379710.843
P0RES018-00554,SPYUSDT,2026-04-12,True,200,2682874.8943999996
P0RES018-00554,SPYUSDT,2026-04-09,True,200,1958467.9771999998
P0RES018-00554,SPYUSDT,2026-04-08,True,200,3375815.1403999995
P0RES018-00555,TSMUSDT,2026-04-12,True,200,1161200.3729999997
P0RES018-00554,SPYUSDT,2026-04-10,True,200,1801205.537
P0RES018-00556,MUUSDT,2026-04-09,True,200,4832695.5032
P0RES018-00555,TSMUSDT,2026-04-07,True,200,1499637.0805000002
P0RES018-00556,MUUSDT,2026-04-10,True,200,3880671.2711999994
P0RES018-00554,SPYUSDT,2026-04-11,True,200,1097138.2094
P0RES018-00556,MUUSDT,2026-04-08,True,200,5468313.0766
P0RES018-00555,TSMUSDT,2026-04-10,True,200,2090602.7466999998
P0RES018-00556,MUUSDT,2026-04-12,True,200,4538814.753699999
P0RES018-00556,MUUSDT,2026-04-13,True,200,5148894.1285
P0RES018-00557,SNDKUSDT,2026-04-08,True,200,6542715.3207
P0RES018-00556,MUUSDT,2026-04-11,True,200,1690502.2229999998
P0RES018-00555,TSMUSDT,2026-04-08,True,200,1572606.2432
P0RES018-00557,SNDKUSDT,2026-04-09,True,200,10829895.7058
P0RES018-00556,MUUSDT,2026-04-07,True,200,3176772.3773
P0RES018-00558,CHIPUSDT,2026-04-17,True,200,7630512.78909
P0RES018-00558,CHIPUSDT,2026-04-16,True,200,18997863.74423
P0RES018-00557,SNDKUSDT,2026-04-13,True,200,16985096.588200003
P0RES018-00557,SNDKUSDT,2026-04-10,True,200,12044343.660600003
P0RES018-00555,TSMUSDT,2026-04-11,True,200,300055.6116
P0RES018-00557,SNDKUSDT,2026-04-07,True,200,3029236.7364
P0RES018-00558,CHIPUSDT,2026-04-18,True,200,5560726.34695
P0RES018-00557,SNDKUSDT,2026-04-11,True,200,1802722.7563
P0RES018-00558,CHIPUSDT,2026-04-22,True,200,2630835542.80118
P0RES018-00558,CHIPUSDT,2026-04-20,True,200,3465311.06913
P0RES018-00557,SNDKUSDT,2026-04-12,True,200,4183579.6739999996
P0RES018-00558,CHIPUSDT,2026-04-21,True,200,497585809.38355005
P0RES018-00559,GENIUSUSDT,2026-04-17,True,200,44511350.74400001
P0RES018-00559,GENIUSUSDT,2026-04-20,True,200,37095597.208900005
P0RES018-00559,GENIUSUSDT,2026-04-21,True,200,27564953.8132
P0RES018-00559,GENIUSUSDT,2026-04-16,True,200,90225779.5764
P0RES018-00559,GENIUSUSDT,2026-04-18,True,200,147535168.51290002
P0RES018-00559,GENIUSUSDT,2026-04-22,True,200,33172966.9198
P0RES018-00560,AVGOUSDT,2026-04-20,True,200,2100579.8310000002
P0RES018-00560,AVGOUSDT,2026-04-25,True,200,1412478.2395
P0RES018-00559,GENIUSUSDT,2026-04-19,True,200,85206036.72609998
P0RES018-00561,BABAUSDT,2026-04-20,True,200,1733622.6217999998
P0RES018-00561,BABAUSDT,2026-04-23,True,200,1074518.9556
P0RES018-00560,AVGOUSDT,2026-04-23,True,200,1049728.3683999998
P0RES018-00560,AVGOUSDT,2026-04-22,True,200,1924514.9084
P0RES018-00561,BABAUSDT,2026-04-22,True,200,1478773.6130000001
P0RES018-00560,AVGOUSDT,2026-04-26,True,200,231087.1133
P0RES018-00560,AVGOUSDT,2026-04-24,True,200,1898779.9866999998
P0RES018-00558,CHIPUSDT,2026-04-19,True,200,5647432.49576
P0RES018-00561,BABAUSDT,2026-04-21,True,200,1315261.3488
P0RES018-00561,BABAUSDT,2026-04-24,True,200,1749740.4981
P0RES018-00562,MSFTUSDT,2026-04-21,True,200,2571844.1915000007
P0RES018-00562,MSFTUSDT,2026-04-23,True,200,2735800.6154
P0RES018-00562,MSFTUSDT,2026-04-25,True,200,303793.82840000006
P0RES018-00561,BABAUSDT,2026-04-26,True,200,513667.0867
P0RES018-00563,OPGUSDT,2026-04-23,True,200,141029039.64799997
P0RES018-00560,AVGOUSDT,2026-04-21,True,200,901765.3082999999
P0RES018-00561,BABAUSDT,2026-04-25,True,200,222529.45020000002
P0RES018-00563,OPGUSDT,2026-04-24,True,200,69613676.4594
P0RES018-00562,MSFTUSDT,2026-04-26,True,200,415036.0031
P0RES018-00562,MSFTUSDT,2026-04-24,True,200,2393393.2577
P0RES018-00563,OPGUSDT,2026-04-28,True,200,40838814.02740001
P0RES018-00563,OPGUSDT,2026-04-22,True,200,51953753.97480001
P0RES018-00562,MSFTUSDT,2026-04-20,True,200,2918126.3063999997
P0RES018-00564,AIGENSYNUSDT,2026-05-01,True,200,68710314.69739
P0RES018-00563,OPGUSDT,2026-04-26,True,200,102379013.48580001
P0RES018-00563,OPGUSDT,2026-04-27,True,200,44205382.0739
P0RES018-00564,AIGENSYNUSDT,2026-05-04,True,200,74453986.23262997
P0RES018-00562,MSFTUSDT,2026-04-22,True,200,2849224.8902999996
P0RES018-00564,AIGENSYNUSDT,2026-04-29,True,200,89227072.86971
P0RES018-00564,AIGENSYNUSDT,2026-05-02,True,200,46956886.37332001
P0RES018-00565,AMDUSDT,2026-05-10,True,200,6249251.127400001
P0RES018-00565,AMDUSDT,2026-05-09,True,200,2638957.8238000004
P0RES018-00564,AIGENSYNUSDT,2026-05-05,True,200,21801149.57829
P0RES018-00564,AIGENSYNUSDT,2026-04-30,True,200,171950563.26213998
P0RES018-00565,AMDUSDT,2026-05-08,True,200,13180894.515999999
P0RES018-00566,QCOMUSDT,2026-05-06,True,200,3175151.5191000006
P0RES018-00565,AMDUSDT,2026-05-11,True,200,29836996.6847
P0RES018-00566,QCOMUSDT,2026-05-09,True,200,785872.1209000001
P0RES018-00564,AIGENSYNUSDT,2026-05-03,True,200,82942707.29655997
P0RES018-00566,QCOMUSDT,2026-05-07,True,200,6750772.5756
P0RES018-00565,AMDUSDT,2026-05-07,True,200,11983124.670400001
P0RES018-00565,AMDUSDT,2026-05-06,True,200,14047509.354600001
P0RES018-00566,QCOMUSDT,2026-05-08,True,200,8163941.6038
P0RES018-00566,QCOMUSDT,2026-05-10,True,200,3160513.2434999994
P0RES018-00566,QCOMUSDT,2026-05-12,True,200,15334647.502999999
P0RES018-00567,USARUSDT,2026-05-09,True,200,623417.1769000001
P0RES018-00567,USARUSDT,2026-05-07,True,200,2754010.9421
P0RES018-00566,QCOMUSDT,2026-05-11,True,200,19218001.779000003
P0RES018-00568,BILLUSDT,2026-05-07,True,200,83419675.50577
P0RES018-00567,USARUSDT,2026-05-11,True,200,2436543.082
P0RES018-00567,USARUSDT,2026-05-08,True,200,2014203.1646000003
P0RES018-00567,USARUSDT,2026-05-06,True,200,3074757.83
P0RES018-00567,USARUSDT,2026-05-12,True,200,1454163.5505000001
P0RES018-00568,BILLUSDT,2026-05-08,True,200,235111803.58413005
P0RES018-00563,OPGUSDT,2026-04-25,True,200,46171791.983899996
P0RES018-00568,BILLUSDT,2026-05-10,True,200,459947195.50602007
P0RES018-00565,AMDUSDT,2026-05-12,True,200,30928195.034899995
P0RES018-00568,BILLUSDT,2026-05-13,True,200,632620308.27244
P0RES018-00569,PHAROSUSDT,2026-05-15,True,200,36522167.1385
P0RES018-00568,BILLUSDT,2026-05-09,True,200,523173736.41668993
P0RES018-00569,PHAROSUSDT,2026-05-16,True,200,39335073.5827
P0RES018-00570,STARUSDT,2026-05-15,True,200,24042842.378100004
P0RES018-00568,BILLUSDT,2026-05-11,True,200,372779706.2552201
P0RES018-00569,PHAROSUSDT,2026-05-17,True,200,17777333.6566
P0RES018-00570,STARUSDT,2026-05-16,True,200,7643021.839319999
P0RES018-00569,PHAROSUSDT,2026-05-18,True,200,16980375.2323
P0RES018-00569,PHAROSUSDT,2026-05-20,True,200,42948560.4216
P0RES018-00569,PHAROSUSDT,2026-05-19,True,200,23684290.5526
P0RES018-00570,STARUSDT,2026-05-14,True,200,66079849.62991001
P0RES018-00570,STARUSDT,2026-05-20,True,200,5653350.81931
P0RES018-00570,STARUSDT,2026-05-18,True,200,13978029.308879996
P0RES018-00570,STARUSDT,2026-05-19,True,200,9872198.74182
P0RES018-00571,CSCOUSDT,2026-05-19,True,200,1027832.3028999999
P0RES018-00570,STARUSDT,2026-05-17,True,200,6779291.9760799995
P0RES018-00571,CSCOUSDT,2026-05-17,True,200,357372.4592
P0RES018-00571,CSCOUSDT,2026-05-15,True,200,2602129.5174
P0RES018-00567,USARUSDT,2026-05-10,True,200,709504.6769
P0RES018-00568,BILLUSDT,2026-05-12,True,200,429659442.65730006
P0RES018-00571,CSCOUSDT,2026-05-18,True,200,3141309.402899999
P0RES018-00572,DISUSDT,2026-05-15,True,200,992321.4388999998
P0RES018-00571,CSCOUSDT,2026-05-16,True,200,1683946.8623999998
P0RES018-00572,DISUSDT,2026-05-21,True,200,831739.5769999999
P0RES018-00572,DISUSDT,2026-05-18,True,200,990193.9647
P0RES018-00572,DISUSDT,2026-05-20,True,200,303231.84660000005
P0RES018-00572,DISUSDT,2026-05-19,True,200,428786.9853999999
P0RES018-00571,CSCOUSDT,2026-05-20,True,200,1598866.5871000001
P0RES018-00569,PHAROSUSDT,2026-05-14,True,200,34749018.5652
P0RES018-00573,HDUSDT,2026-05-17,True,200,86381.9148
P0RES018-00573,HDUSDT,2026-05-16,True,200,399922.91109999997
P0RES018-00571,CSCOUSDT,2026-05-21,True,200,1373248.3773000003
P0RES018-00573,HDUSDT,2026-05-18,True,200,783749.9744999999
P0RES018-00572,DISUSDT,2026-05-17,True,200,606824.6688000001
P0RES018-00572,DISUSDT,2026-05-16,True,200,238167.6511
P0RES018-00573,HDUSDT,2026-05-19,True,200,908478.3218000003
P0RES018-00573,HDUSDT,2026-05-21,True,200,635332.1471999999
P0RES018-00574,LITEUSDT,2026-05-17,True,200,1079783.0147999998
P0RES018-00574,LITEUSDT,2026-05-16,True,200,720393.2721999999
P0RES018-00574,LITEUSDT,2026-05-19,True,200,5934342.361299999
P0RES018-00573,HDUSDT,2026-05-20,True,200,447935.2963
P0RES018-00575,MRVLUSDT,2026-05-15,True,200,1659116.1235999998
P0RES018-00573,HDUSDT,2026-05-15,True,200,442248.34369999997
P0RES018-00574,LITEUSDT,2026-05-21,True,200,10447830.958199998
P0RES018-00574,LITEUSDT,2026-05-20,True,200,6743173.060799998
P0RES018-00575,MRVLUSDT,2026-05-18,True,200,5597325.3665
P0RES018-00574,LITEUSDT,2026-05-15,True,200,5688068.856500002
P0RES018-00575,MRVLUSDT,2026-05-16,True,200,2106256.2013
P0RES018-00575,MRVLUSDT,2026-05-17,True,200,2121673.4905
P0RES018-00576,ORCLUSDT,2026-05-19,True,200,2291480.9272
P0RES018-00575,MRVLUSDT,2026-05-21,True,200,9129079.9592
P0RES018-00576,ORCLUSDT,2026-05-17,True,200,1158672.8924000005
P0RES018-00576,ORCLUSDT,2026-05-16,True,200,467842.475
P0RES018-00575,MRVLUSDT,2026-05-20,True,200,9744792.9807
P0RES018-00576,ORCLUSDT,2026-05-20,True,200,3466060.3854000005
P0RES018-00575,MRVLUSDT,2026-05-19,True,200,5091255.115499998
P0RES018-00574,LITEUSDT,2026-05-18,True,200,5437578.313100002
P0RES018-00577,SOXLUSDT,2026-05-17,True,200,1391169.8128
P0RES018-00576,ORCLUSDT,2026-05-15,True,200,2091634.4456000002
P0RES018-00577,SOXLUSDT,2026-05-18,True,200,23006818.153799996
P0RES018-00577,SOXLUSDT,2026-05-19,True,200,47232067.5396
P0RES018-00577,SOXLUSDT,2026-05-16,True,200,960356.338
P0RES018-00577,SOXLUSDT,2026-05-21,True,200,51877107.5183
P0RES018-00577,SOXLUSDT,2026-05-15,True,200,6343454.790600001
P0RES018-00576,ORCLUSDT,2026-05-18,True,200,4185126.7048000004
P0RES018-00578,UBERUSDT,2026-05-15,True,200,1025493.1226000002
P0RES018-00578,UBERUSDT,2026-05-17,True,200,143094.24610000002
P0RES018-00578,UBERUSDT,2026-05-18,True,200,430913.00320000004
P0RES018-00578,UBERUSDT,2026-05-20,True,200,353225.50549999997
P0RES018-00578,UBERUSDT,2026-05-19,True,200,283849.9379
P0RES018-00578,UBERUSDT,2026-05-21,True,200,226241.87359999996
P0RES018-00577,SOXLUSDT,2026-05-20,True,200,42810856.27040002
P0RES018-00579,BRKBUSDT,2026-05-19,True,200,673073.6393000002
P0RES018-00578,UBERUSDT,2026-05-16,True,200,375254.91709999996
P0RES018-00579,BRKBUSDT,2026-05-20,True,200,791203.4934999997
P0RES018-00580,BTCUSD1,2026-05-18,True,200,15393488.45428
P0RES018-00579,BRKBUSDT,2026-05-18,True,200,659880.9087999999
P0RES018-00576,ORCLUSDT,2026-05-21,True,200,3503578.6129
P0RES018-00579,BRKBUSDT,2026-05-22,True,200,1016842.6472000002
P0RES018-00579,BRKBUSDT,2026-05-21,True,200,1081592.4383999999
P0RES018-00580,BTCUSD1,2026-05-19,True,200,10022655.1363
P0RES018-00579,BRKBUSDT,2026-05-24,True,200,182748.01189999995
P0RES018-00579,BRKBUSDT,2026-05-23,True,200,361138.5433
P0RES018-00580,BTCUSD1,2026-05-22,True,200,5499479.077949998
P0RES018-00581,CRWVUSDT,2026-05-20,True,200,1256382.8077
P0RES018-00581,CRWVUSDT,2026-05-21,True,200,2374801.7037
P0RES018-00581,CRWVUSDT,2026-05-24,True,200,1670424.9636000001
P0RES018-00580,BTCUSD1,2026-05-23,True,200,6476710.939450001
P0RES018-00580,BTCUSD1,2026-05-21,True,200,8713436.688649999
P0RES018-00582,DRAMUSDT,2026-05-19,True,200,10279274.767299997
P0RES018-00581,CRWVUSDT,2026-05-23,True,200,936948.9451
P0RES018-00580,BTCUSD1,2026-05-24,True,200,4112202.5880199997
P0RES018-00582,DRAMUSDT,2026-05-18,True,200,2912399.1018000003
P0RES018-00581,CRWVUSDT,2026-05-19,True,200,1253272.1042999998
P0RES018-00582,DRAMUSDT,2026-05-21,True,200,14227939.524
P0RES018-00580,BTCUSD1,2026-05-20,True,200,12607373.11498
P0RES018-00582,DRAMUSDT,2026-05-22,True,200,12748813.901099999
P0RES018-00582,DRAMUSDT,2026-05-20,True,200,10399494.9123
P0RES018-00581,CRWVUSDT,2026-05-18,True,200,2284363.9165999996
P0RES018-00583,FLNCUSDT,2026-05-19,True,200,1755651.3222999999
P0RES018-00583,FLNCUSDT,2026-05-20,True,200,2038953.7324000003
P0RES018-00583,FLNCUSDT,2026-05-21,True,200,1985250.4200999998
P0RES018-00583,FLNCUSDT,2026-05-23,True,200,1111211.8473999999
P0RES018-00583,FLNCUSDT,2026-05-24,True,200,1094159.7398
P0RES018-00583,FLNCUSDT,2026-05-22,True,200,2903063.0185
P0RES018-00581,CRWVUSDT,2026-05-22,True,200,3755800.1985000004
P0RES018-00584,JPMUSDT,2026-05-21,True,200,383311.5814
P0RES018-00584,JPMUSDT,2026-05-20,True,200,474403.8861
P0RES018-00582,DRAMUSDT,2026-05-24,True,200,6581785.595299999
P0RES018-00583,FLNCUSDT,2026-05-18,True,200,1103645.0306999998
P0RES018-00584,JPMUSDT,2026-05-24,True,200,631111.5815
P0RES018-00585,RKLBUSDT,2026-05-19,True,200,4867889.094599999
P0RES018-00582,DRAMUSDT,2026-05-23,True,200,6787842.6109
P0RES018-00584,JPMUSDT,2026-05-19,True,200,588275.3131000001
P0RES018-00584,JPMUSDT,2026-05-22,True,200,794713.2399
P0RES018-00585,RKLBUSDT,2026-05-18,True,200,1814360.8109000002
P0RES018-00585,RKLBUSDT,2026-05-22,True,200,18128989.142699998
P0RES018-00586,WMTUSDT,2026-05-18,True,200,632524.3484000001
P0RES018-00585,RKLBUSDT,2026-05-20,True,200,6360895.876300001
P0RES018-00585,RKLBUSDT,2026-05-24,True,200,2227045.3648
P0RES018-00586,WMTUSDT,2026-05-20,True,200,477493.3219
P0RES018-00586,WMTUSDT,2026-05-19,True,200,571780.7315999999
P0RES018-00585,RKLBUSDT,2026-05-23,True,200,2781465.4447
P0RES018-00584,JPMUSDT,2026-05-23,True,200,416600.2684
P0RES018-00586,WMTUSDT,2026-05-23,True,200,424384.2772
P0RES018-00585,RKLBUSDT,2026-05-21,True,200,7208884.156299997
P0RES018-00584,JPMUSDT,2026-05-18,True,200,707762.7836
P0RES018-00586,WMTUSDT,2026-05-21,True,200,2020803.3067
P0RES018-00586,WMTUSDT,2026-05-24,True,200,285344.34059999994
P0RES018-00587,CBRSUSDT,2026-05-22,True,200,46795625.63309999
P0RES018-00587,CBRSUSDT,2026-05-21,True,200,27250965.038500004
P0RES018-00587,CBRSUSDT,2026-05-20,True,200,47569113.496
P0RES018-00587,CBRSUSDT,2026-05-25,True,200,6363035.792600001
P0RES018-00587,CBRSUSDT,2026-05-24,True,200,4935318.763200001
P0RES018-00588,SPCXUSDT,2026-05-21,True,200,80765053.80810003
P0RES018-00588,SPCXUSDT,2026-05-22,True,200,75284649.7515
P0RES018-00586,WMTUSDT,2026-05-22,True,200,1728192.9345999998
P0RES018-00588,SPCXUSDT,2026-05-23,True,200,39740590.0112
P0RES018-00587,CBRSUSDT,2026-05-19,True,200,25476920.1356
P0RES018-00588,SPCXUSDT,2026-05-25,True,200,21099080.069700003
P0RES018-00589,ARMUSDT,2026-05-30,True,200,9288241.172500001
P0RES018-00589,ARMUSDT,2026-05-27,True,200,4321248.3835
P0RES018-00589,ARMUSDT,2026-05-29,True,200,19203010.605600007
P0RES018-00589,ARMUSDT,2026-06-01,True,200,64836877.977199994
P0RES018-00589,ARMUSDT,2026-05-28,True,200,15877907.594200002
P0RES018-00588,SPCXUSDT,2026-05-24,True,200,62723823.05570001
P0RES018-00587,CBRSUSDT,2026-05-23,True,200,6964317.468399999
P0RES018-00590,BEUSDT,2026-05-28,True,200,2556076.9639
P0RES018-00589,ARMUSDT,2026-05-31,True,200,6590315.070300001
P0RES018-00588,SPCXUSDT,2026-05-26,True,200,38496781.0234
P0RES018-00590,BEUSDT,2026-05-27,True,200,1400536.9941999996
P0RES018-00590,BEUSDT,2026-05-26,True,200,1840283.3866
P0RES018-00590,BEUSDT,2026-06-01,True,200,2381112.2474
P0RES018-00590,BEUSDT,2026-05-31,True,200,195195.87860000005
P0RES018-00591,COHRUSDT,2026-05-26,True,200,1670488.0394000001
P0RES018-00591,COHRUSDT,2026-05-27,True,200,1919033.6357999998
P0RES018-00591,COHRUSDT,2026-05-28,True,200,1948974.1373
P0RES018-00590,BEUSDT,2026-05-29,True,200,2091042.8757000002
P0RES018-00591,COHRUSDT,2026-05-31,True,200,358583.9605
P0RES018-00591,COHRUSDT,2026-05-30,True,200,316137.36999999994
P0RES018-00589,ARMUSDT,2026-05-26,True,200,4012230.2904000008
P0RES018-00592,NBISUSDT,2026-05-28,True,200,24062448.074999996
P0RES018-00592,NBISUSDT,2026-05-27,True,200,8778777.4121
P0RES018-00592,NBISUSDT,2026-05-31,True,200,777535.6412000001
P0RES018-00592,NBISUSDT,2026-05-30,True,200,1925830.6098999998
P0RES018-00592,NBISUSDT,2026-05-29,True,200,11923169.8604
P0RES018-00591,COHRUSDT,2026-06-01,True,200,3830666.4922999996
P0RES018-00593,OPENAIUSDT,2026-05-26,True,200,44248399.2161
P0RES018-00591,COHRUSDT,2026-05-29,True,200,2475405.4091
P0RES018-00592,NBISUSDT,2026-05-26,True,200,4158497.4433
P0RES018-00590,BEUSDT,2026-05-30,True,200,305951.6443
P0RES018-00593,OPENAIUSDT,2026-05-28,True,200,12821220.560700003
P0RES018-00593,OPENAIUSDT,2026-05-27,True,200,9157875.4199
P0RES018-00592,NBISUSDT,2026-06-01,True,200,27206134.856899995
P0RES018-00588,SPCXUSDT,2026-05-27,True,200,25029762.436599992
P0RES018-00593,OPENAIUSDT,2026-05-30,True,200,2254465.4867
P0RES018-00594,WDCUSDT,2026-05-28,True,200,4634133.488100001
P0RES018-00593,OPENAIUSDT,2026-06-01,True,200,3880721.1860999996
P0RES018-00594,WDCUSDT,2026-05-27,True,200,7312803.3736999985
P0RES018-00595,CTRUSDT,2026-05-28,True,200,19881526.865860004
P0RES018-00593,OPENAIUSDT,2026-05-31,True,200,7387066.712600001
P0RES018-00594,WDCUSDT,2026-05-31,True,200,580027.4884999999
P0RES018-00593,OPENAIUSDT,2026-05-29,True,200,7599909.933300001
P0RES018-00594,WDCUSDT,2026-05-29,True,200,2544989.1674999995
P0RES018-00594,WDCUSDT,2026-05-26,True,200,5012137.133300001
P0RES018-00594,WDCUSDT,2026-06-01,True,200,3322210.3866
P0RES018-00594,WDCUSDT,2026-05-30,True,200,513592.3289000001
P0RES018-00595,CTRUSDT,2026-06-03,True,200,3620890.0069399998
P0RES018-00595,CTRUSDT,2026-06-02,True,200,4410809.00124
P0RES018-00596,QNTXUSDT,2026-05-29,True,200,20933182.975899998
P0RES018-00595,CTRUSDT,2026-06-01,True,200,15725239.21096
P0RES018-00595,CTRUSDT,2026-05-29,True,200,35769474.83738
P0RES018-00595,CTRUSDT,2026-05-31,True,200,13502321.696819998
P0RES018-00596,QNTXUSDT,2026-06-03,True,200,4991937.5481
P0RES018-00596,QNTXUSDT,2026-06-04,True,200,64527650.121700004
P0RES018-00596,QNTXUSDT,2026-05-30,True,200,5192110.3659
P0RES018-00596,QNTXUSDT,2026-05-31,True,200,8388068.0697
P0RES018-00596,QNTXUSDT,2026-06-01,True,200,6294852.1662
P0RES018-00595,CTRUSDT,2026-05-30,True,200,9354177.18628
P0RES018-00597,ASTSUSDT,2026-06-01,True,200,2480850.5460999995
P0RES018-00597,ASTSUSDT,2026-06-03,True,200,4109239.6988000004
P0RES018-00598,BBXUSDT,2026-06-03,True,200,27822307.3991
P0RES018-00597,ASTSUSDT,2026-06-02,True,200,5810532.291300001
P0RES018-00596,QNTXUSDT,2026-06-02,True,200,4503678.0146
P0RES018-00598,BBXUSDT,2026-06-01,True,200,5450081.5624
P0RES018-00597,ASTSUSDT,2026-06-05,True,200,3471156.164800001
P0RES018-00598,BBXUSDT,2026-06-05,True,200,10204269.732600002
P0RES018-00598,BBXUSDT,2026-06-04,True,200,16134131.5856
P0RES018-00599,EWTUSDT,2026-06-01,True,200,2048117.5333000002
P0RES018-00597,ASTSUSDT,2026-06-04,True,200,2582990.6610999997
P0RES018-00598,BBXUSDT,2026-06-02,True,200,9393920.9694
P0RES018-00599,EWTUSDT,2026-06-02,True,200,1828033.5733999999
P0RES018-00597,ASTSUSDT,2026-06-07,True,200,1711770.5305999995
P0RES018-00597,ASTSUSDT,2026-06-06,True,200,3125171.0535999998
P0RES018-00599,EWTUSDT,2026-06-03,True,200,1206220.7792999998
P0RES018-00599,EWTUSDT,2026-06-06,True,200,573648.6769999999
P0RES018-00599,EWTUSDT,2026-06-05,True,200,1698343.3626000003
P0RES018-00598,BBXUSDT,2026-06-07,True,200,3165068.8167999997
P0RES018-00599,EWTUSDT,2026-06-04,True,200,946979.1922
P0RES018-00599,EWTUSDT,2026-06-07,True,200,934439.9566
P0RES018-00600,LLYUSDT,2026-06-01,True,200,1850158.1351000003
P0RES018-00600,LLYUSDT,2026-06-02,True,200,929028.2232000001
P0RES018-00600,LLYUSDT,2026-06-03,True,200,1340178.5326
P0RES018-00600,LLYUSDT,2026-06-04,True,200,4063455.6107999994
P0RES018-00600,LLYUSDT,2026-06-06,True,200,1741676.7593
P0RES018-00601,NOKUSDT,2026-06-01,True,200,14489786.459
P0RES018-00601,NOKUSDT,2026-06-03,True,200,91788364.33379999
P0RES018-00600,LLYUSDT,2026-06-07,True,200,1549823.6482
P0RES018-00601,NOKUSDT,2026-06-04,True,200,42770818.50679999
P0RES018-00601,NOKUSDT,2026-06-07,True,200,13456176.412299996
P0RES018-00601,NOKUSDT,2026-06-05,True,200,42243038.3539
P0RES018-00601,NOKUSDT,2026-06-06,True,200,21632373.265800007
P0RES018-00600,LLYUSDT,2026-06-05,True,200,3889759.2346000005
P0RES018-00602,NVOUSDT,2026-06-01,True,200,1036693.7489
P0RES018-00602,NVOUSDT,2026-06-02,True,200,936395.7181000002
P0RES018-00602,NVOUSDT,2026-06-03,True,200,418973.8309
P0RES018-00598,BBXUSDT,2026-06-06,True,200,3460681.3443
P0RES018-00602,NVOUSDT,2026-06-05,True,200,1012644.5169
P0RES018-00601,NOKUSDT,2026-06-02,True,200,59575050.912599996
P0RES018-00602,NVOUSDT,2026-06-06,True,200,199250.61329999997
P0RES018-00602,NVOUSDT,2026-06-04,True,200,789449.9072000001
P0RES018-00602,NVOUSDT,2026-06-07,True,200,154299.35199999998
P0RES018-00603,SLXUSDT,2026-06-02,True,200,76731292.74366002
P0RES018-00603,SLXUSDT,2026-06-03,True,200,96816917.27015999
P0RES018-00603,SLXUSDT,2026-06-01,True,200,78277868.03237002
P0RES018-00603,SLXUSDT,2026-06-04,True,200,53591757.49124
P0RES018-00604,ANTHROPICUSDT,2026-06-04,True,200,17319121.677499995
P0RES018-00604,ANTHROPICUSDT,2026-06-06,True,200,4720714.9942999985
P0RES018-00604,ANTHROPICUSDT,2026-06-05,True,200,11900839.5118
P0RES018-00604,ANTHROPICUSDT,2026-06-07,True,200,3268022.803199999
P0RES018-00604,ANTHROPICUSDT,2026-06-08,True,200,6610293.9881
P0RES018-00603,SLXUSDT,2026-06-05,True,200,36643648.90574
P0RES018-00603,SLXUSDT,2026-06-06,True,200,27392703.334499996
P0RES018-00605,HYUNDAIUSDT,2026-06-03,True,200,7459072.189199999
P0RES018-00605,HYUNDAIUSDT,2026-06-04,True,200,6114064.824
P0RES018-00605,HYUNDAIUSDT,2026-06-06,True,200,994236.0543
P0RES018-00603,SLXUSDT,2026-06-07,True,200,14511924.002889998
P0RES018-00604,ANTHROPICUSDT,2026-06-03,True,200,27078732.746499993
P0RES018-00604,ANTHROPICUSDT,2026-06-02,True,200,21438141.41059999
P0RES018-00605,HYUNDAIUSDT,2026-06-07,True,200,1163459.9226000002
P0RES018-00605,HYUNDAIUSDT,2026-06-02,True,200,9243702.1057
P0RES018-00606,SAMSUNGUSDT,2026-06-02,True,200,10940138.6115
P0RES018-00606,SAMSUNGUSDT,2026-06-04,True,200,12668655.9247
P0RES018-00606,SAMSUNGUSDT,2026-06-05,True,200,17169418.7866
P0RES018-00605,HYUNDAIUSDT,2026-06-05,True,200,5873773.831400001
