event_id,dataset,period,probe_symbol,ok,status,url
P0RES018-00003,perp_oi_metrics_daily,2022-02-15,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-02-15.zip
P0RES018-00003,perp_oi_metrics_daily,2022-02-13,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-02-13.zip
P0RES018-00003,perp_oi_metrics_daily,2022-02-11,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-02-11.zip
P0RES018-00003,perp_kline_1h_daily,2022-02-15,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-02-15.zip
P0RES018-00003,perp_kline_1h_daily,2022-02-13,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-02-13.zip
P0RES018-00003,perp_oi_metrics_daily,2022-02-14,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-02-14.zip
P0RES018-00003,perp_kline_1h_daily,2022-02-14,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-02-14.zip
P0RES018-00003,spot_1h_daily_near_listing,2022-02-13,FLOWUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-02-13.zip
P0RES018-00003,perp_kline_1h_daily,2022-02-16,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-02-16.zip
P0RES018-00003,perp_oi_metrics_daily,2022-02-16,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-02-16.zip
P0RES018-00003,perp_kline_1h_daily,2022-02-17,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-02-17.zip
P0RES018-00003,perp_oi_metrics_daily,2022-02-18,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-02-18.zip
P0RES018-00003,perp_kline_1h_daily,2022-02-19,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-02-19.zip
P0RES018-00003,perp_oi_metrics_daily,2022-02-12,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-02-12.zip
P0RES018-00003,perp_oi_metrics_daily,2022-02-17,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-02-17.zip
P0RES018-00003,perp_kline_1h_daily,2022-02-18,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-02-18.zip
P0RES018-00003,perp_kline_1h_daily,2022-02-20,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-02-20.zip
P0RES018-00003,perp_oi_metrics_daily,2022-02-20,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-02-20.zip
P0RES018-00003,perp_oi_metrics_daily,2022-02-19,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-02-19.zip
P0RES018-00003,perp_kline_1h_daily,2022-02-21,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-02-21.zip
P0RES018-00003,perp_oi_metrics_daily,2022-02-21,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-02-21.zip
P0RES018-00003,perp_kline_1h_daily,2022-02-22,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-02-22.zip
P0RES018-00003,perp_kline_1h_daily,2022-02-23,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-02-23.zip
P0RES018-00003,perp_oi_metrics_daily,2022-02-22,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-02-22.zip
P0RES018-00003,perp_oi_metrics_daily,2022-02-23,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-02-23.zip
P0RES018-00003,perp_kline_1h_daily,2022-02-24,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-02-24.zip
P0RES018-00003,perp_oi_metrics_daily,2022-02-24,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-02-24.zip
P0RES018-00003,perp_kline_1h_daily,2022-02-26,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-02-26.zip
P0RES018-00003,perp_oi_metrics_daily,2022-02-26,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-02-26.zip
P0RES018-00003,perp_kline_1h_daily,2022-02-27,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-02-27.zip
P0RES018-00003,perp_oi_metrics_daily,2022-02-27,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-02-27.zip
P0RES018-00003,perp_kline_1h_daily,2022-03-03,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-03-03.zip
P0RES018-00003,perp_kline_1h_daily,2022-02-25,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-02-25.zip
P0RES018-00003,perp_kline_1h_daily,2022-03-05,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-03-05.zip
P0RES018-00003,perp_oi_metrics_daily,2022-02-25,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-02-25.zip
P0RES018-00003,perp_kline_1h_daily,2022-03-06,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-03-06.zip
P0RES018-00003,perp_kline_1h_daily,2022-03-02,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-03-02.zip
P0RES018-00003,perp_oi_metrics_daily,2022-02-28,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-02-28.zip
P0RES018-00003,perp_oi_metrics_daily,2022-03-03,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-03-03.zip
P0RES018-00003,perp_oi_metrics_daily,2022-03-01,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-03-01.zip
P0RES018-00003,perp_kline_1h_daily,2022-03-01,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-03-01.zip
P0RES018-00003,perp_kline_1h_daily,2022-02-28,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-02-28.zip
P0RES018-00003,perp_oi_metrics_daily,2022-03-02,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-03-02.zip
P0RES018-00003,perp_kline_1h_daily,2022-03-04,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-03-04.zip
P0RES018-00003,perp_oi_metrics_daily,2022-03-05,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-03-05.zip
P0RES018-00003,perp_oi_metrics_daily,2022-03-07,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-03-07.zip
P0RES018-00003,perp_oi_metrics_daily,2022-03-08,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-03-08.zip
P0RES018-00003,perp_kline_1h_daily,2022-03-07,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-03-07.zip
P0RES018-00003,perp_oi_metrics_daily,2022-03-06,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-03-06.zip
P0RES018-00003,perp_kline_1h_daily,2022-03-10,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-03-10.zip
P0RES018-00003,perp_fundingRate_monthly,2022-02,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/monthly/fundingRate/FLOWUSDT/FLOWUSDT-fundingRate-2022-02.zip
P0RES018-00003,perp_oi_metrics_daily,2022-03-10,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-03-10.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-13,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-13.zip
P0RES018-00003,perp_oi_metrics_daily,2022-03-09,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-03-09.zip
P0RES018-00003,perp_kline_1h_daily,2022-03-09,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-03-09.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-14,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-14.zip
P0RES018-00003,perp_kline_1h_daily,2022-03-08,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/FLOWUSDT/1h/FLOWUSDT-1h-2022-03-08.zip
P0RES018-00003,perp_oi_metrics_daily,2022-03-04,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/FLOWUSDT/FLOWUSDT-metrics-2022-03-04.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-12,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-12.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-11,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-11.zip
P0RES018-00003,perp_fundingRate_monthly,2022-03,FLOWUSDT,True,200,https://data.binance.vision/data/futures/um/monthly/fundingRate/FLOWUSDT/FLOWUSDT-fundingRate-2022-03.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-17,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-17.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-18,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-18.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-15,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-15.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-16,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-16.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-20,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-20.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-21,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-21.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-23,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-23.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-24,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-24.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-29,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-29.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-22,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-22.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-25,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-25.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-28,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-28.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-19,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-19.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-27,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-27.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-31,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-31.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-30,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-30.zip
P0RES018-00004,spot_1h_daily_pre30,2022-01-26,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-01-26.zip
P0RES018-00004,spot_1h_daily_pre30,2022-02-01,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-01.zip
P0RES018-00004,spot_1h_daily_pre30,2022-02-03,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-03.zip
P0RES018-00004,spot_1h_daily_pre30,2022-02-02,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-02.zip
P0RES018-00004,spot_1h_daily_pre30,2022-02-06,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-06.zip
P0RES018-00004,spot_1h_daily_pre30,2022-02-05,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-05.zip
P0RES018-00004,spot_1h_daily_pre30,2022-02-04,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-04.zip
P0RES018-00004,spot_1h_daily_near_listing,2022-02-13,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-13.zip
P0RES018-00004,spot_1h_daily_near_listing,2022-02-10,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-10.zip
P0RES018-00004,spot_1h_daily_near_listing,2022-02-12,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-12.zip
P0RES018-00004,spot_1h_daily_pre30,2022-02-09,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-09.zip
P0RES018-00004,spot_1h_daily_pre30,2022-02-08,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-08.zip
P0RES018-00004,perp_kline_1h_daily,2022-02-10,IMXUSDT,False,404,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-10.zip
P0RES018-00004,spot_1h_daily_near_listing,2022-02-14,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-14.zip
P0RES018-00004,spot_1h_daily_near_listing,2022-02-17,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-17.zip
P0RES018-00004,spot_1h_daily_near_listing,2022-02-11,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-11.zip
P0RES018-00004,spot_1h_daily_pre30,2022-02-07,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-07.zip
P0RES018-00004,perp_oi_metrics_daily,2022-02-10,IMXUSDT,False,404,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-02-10.zip
P0RES018-00004,spot_1h_daily_near_listing,2022-02-16,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-16.zip
P0RES018-00004,spot_1h_daily_near_listing,2022-02-15,IMXUSDT,True,200,https://data.binance.vision/data/spot/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-15.zip
P0RES018-00004,perp_kline_1h_daily,2022-02-14,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-14.zip
P0RES018-00004,perp_oi_metrics_daily,2022-02-14,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-02-14.zip
P0RES018-00004,perp_kline_1h_daily,2022-02-12,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-12.zip
P0RES018-00004,perp_oi_metrics_daily,2022-02-11,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-02-11.zip
P0RES018-00004,perp_kline_1h_daily,2022-02-13,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-13.zip
P0RES018-00004,perp_oi_metrics_daily,2022-02-15,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-02-15.zip
P0RES018-00004,perp_kline_1h_daily,2022-02-11,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-11.zip
P0RES018-00004,perp_oi_metrics_daily,2022-02-12,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-02-12.zip
P0RES018-00004,perp_oi_metrics_daily,2022-02-13,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-02-13.zip
P0RES018-00004,perp_kline_1h_daily,2022-02-18,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-18.zip
P0RES018-00004,perp_kline_1h_daily,2022-02-15,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-15.zip
P0RES018-00004,perp_oi_metrics_daily,2022-02-18,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-02-18.zip
P0RES018-00004,perp_kline_1h_daily,2022-02-16,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-16.zip
P0RES018-00004,perp_kline_1h_daily,2022-02-17,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-17.zip
P0RES018-00004,perp_oi_metrics_daily,2022-02-16,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-02-16.zip
P0RES018-00004,perp_oi_metrics_daily,2022-02-17,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-02-17.zip
P0RES018-00004,perp_kline_1h_daily,2022-02-24,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-24.zip
P0RES018-00004,perp_oi_metrics_daily,2022-02-24,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-02-24.zip
P0RES018-00004,perp_kline_1h_daily,2022-02-21,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-21.zip
P0RES018-00004,perp_kline_1h_daily,2022-02-25,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-25.zip
P0RES018-00004,perp_kline_1h_daily,2022-02-23,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-23.zip
P0RES018-00004,perp_kline_1h_daily,2022-02-19,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-19.zip
P0RES018-00004,perp_kline_1h_daily,2022-02-20,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-20.zip
P0RES018-00004,perp_oi_metrics_daily,2022-02-19,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-02-19.zip
P0RES018-00004,perp_oi_metrics_daily,2022-02-20,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-02-20.zip
P0RES018-00004,perp_kline_1h_daily,2022-02-22,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-22.zip
P0RES018-00004,perp_oi_metrics_daily,2022-02-21,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-02-21.zip
P0RES018-00004,perp_oi_metrics_daily,2022-02-23,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-02-23.zip
P0RES018-00004,perp_oi_metrics_daily,2022-02-22,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-02-22.zip
P0RES018-00004,perp_kline_1h_daily,2022-02-26,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-26.zip
P0RES018-00004,perp_oi_metrics_daily,2022-02-28,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-02-28.zip
P0RES018-00004,perp_oi_metrics_daily,2022-02-27,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-02-27.zip
P0RES018-00004,perp_kline_1h_daily,2022-02-28,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-28.zip
P0RES018-00004,perp_oi_metrics_daily,2022-03-01,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-03-01.zip
P0RES018-00004,perp_kline_1h_daily,2022-03-02,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-03-02.zip
P0RES018-00004,perp_oi_metrics_daily,2022-02-26,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-02-26.zip
P0RES018-00004,perp_oi_metrics_daily,2022-02-25,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-02-25.zip
P0RES018-00004,perp_kline_1h_daily,2022-02-27,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-02-27.zip
P0RES018-00004,perp_kline_1h_daily,2022-03-01,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-03-01.zip
P0RES018-00004,perp_oi_metrics_daily,2022-03-04,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-03-04.zip
P0RES018-00004,perp_kline_1h_daily,2022-03-05,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-03-05.zip
P0RES018-00004,perp_kline_1h_daily,2022-03-03,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/klines/IMXUSDT/1h/IMXUSDT-1h-2022-03-03.zip
P0RES018-00004,perp_oi_metrics_daily,2022-03-03,IMXUSDT,True,200,https://data.binance.vision/data/futures/um/daily/metrics/IMXUSDT/IMXUSDT-metrics-2022-03-03.zip
