symbol,direction,side,signal_time,entry_time,exit_time,raw_entry_price,entry_price,raw_exit_price,exit_price,exit_reason,quantity,final_quantity,initial_notional,entry_equity,nominal_pct,gross_pnl,net_pnl,entry_fee,exit_fee,total_fees,entry_slippage_cost,exit_slippage_cost,total_slippage_cost,funding_cost,expectancy_r,holding_bars,holding_days
SOL,-1,SHORT,2022-04-29 08:00:00,2022-04-29 12:00:00,2022-04-29 16:00:00,95.6,95.50439999999999,96.16,96.25615999999998,FLIP,801.490307241651,801.490307241651,76545.85089892952,229637.5526967886,0.3333333333333333,-448.83457205532625,-676.3326932099479,38.272925449464765,38.57418962615075,76.8471150756155,76.62247337230549,77.07130794434383,153.69378131664934,-3.0427752376432204,-0.008835654516441025,1,0.16666666666666666
SOL,1,LONG,2022-04-29 12:00:00,2022-04-29 16:00:00,2022-04-29 20:00:00,96.16,96.25615999999998,92.93,92.83707000000001,FLIP,794.4044200784116,794.4044200784116,76466.31896377479,229817.78058680161,0.3327258611954685,-2565.9262768532617,-2791.2484575053236,38.23315948188739,36.87508937756446,75.10824885945185,76.38992903472685,73.82400275788322,150.21393179261008,0.0,-0.03650297928984462,1,0.16666666666666666
SOL,-1,SHORT,2022-04-29 16:00:00,2022-04-29 20:00:00,2022-09-09 16:00:00,92.93,92.83707000000001,34.96,34.99496,FLIP,793.6404187255481,769.8024619445004,73679.25110805302,224002.0337855792,0.32892224174437984,44611.46522731339,44023.768158576575,36.83962555402651,14.58534021186833,51.42496576589484,73.75300411216163,29.141538884850156,102.8945429970118,433.37755997390735,0.5975056409573746,797,132.83333333333334
BTC,-1,SHORT,2022-04-30 20:00:00,2022-05-01 00:00:00,2022-05-01 04:00:00,37630.8,37593.169200000004,38041.44,38079.481439999996,FLIP,2.014489245911805,2.014489245911805,75731.03507314289,227193.1052194287,0.3333333333333333,-827.2298639412224,-1055.8916480972252,37.865517536571446,38.355352925389084,76.22087046196053,75.80684191505593,76.63407177898628,152.4409136940422,0.0,-0.01394265438307319,1,0.16666666666666666
BTC,1,LONG,2022-05-01 00:00:00,2022-05-01 04:00:00,2022-05-01 20:00:00,38041.44,38079.481439999996,37807.87,37770.062130000006,FLIP,1.9676911954372085,1.9676911954372085,74928.66035630259,224785.98106890777,0.3333333333333333,-459.5936325182681,-691.1105149721449,37.46433017815129,37.15990935215868,74.62423953030998,74.85380654974024,74.39421291722849,149.24801946696874,7.6446234565980165,-0.00922358029205059,4,0.6666666666666666
BTC,-1,SHORT,2022-05-01 16:00:00,2022-05-01 20:00:00,2022-05-02 00:00:00,37807.87,37770.062130000006,38468.35,38506.818349999994,FLIP,1.975193750548759,1.975193750548759,74603.19067701435,223809.57203104306,0.3333333333333333,-1304.5759683624362,-1522.9688457882369,37.30159533850718,38.02921347921813,75.33080881772531,74.6778685455538,75.98244451391356,150.66031305946737,-7.598244451392236,-0.020414258853642727,1,0.16666666666666666
BTC,1,LONG,2022-05-01 20:00:00,2022-05-02 00:00:00,2022-05-03 00:00:00,38468.35,38506.818349999994,38525.16,38486.634840000006,FLIP,1.9264276979997763,1.9264276979997763,74180.60143128604,222541.80429385812,0.3333333333333333,109.44035752337683,-134.66054981691107,37.09030071564302,37.0708596792896,74.16116039493261,74.10649493634112,74.21593529386809,148.3224302302092,21.617316715146067,-0.0018153067947507544,6,1.0
BTC,-1,SHORT,2022-05-02 20:00:00,2022-05-03 00:00:00,2022-05-03 08:00:00,38525.16,38486.634840000006,38559.99,38598.54998999999,FLIP,1.948310547481666,1.948310547481666,74983.91659584737,224951.74978754212,0.3333333333333333,-67.85965636877563,-285.62572297461844,37.49195829792369,37.60098103150767,75.09293932943136,75.05897557141374,75.12683522777644,150.18581079919016,-7.512683522778757,-0.003809159829755231,2,0.3333333333333333
BTC,1,LONG,2022-05-03 04:00:00,2022-05-03 08:00:00,2022-05-05 16:00:00,38559.99,38598.54998999999,36909.67,36872.76033,FLIP,1.9316993288757314,1.889695237436513,74560.79311125935,223682.37933377805,0.3333333333333333,-3069.253125558746,-3334.299214768369,37.28039655562968,35.672818312608634,72.95321486823832,74.48630680444387,71.41705367889787,145.90336048334174,46.189513858042936,-0.04471920262158343,14,2.3333333333333335
BTC,-1,SHORT,2022-05-05 12:00:00,2022-05-05 16:00:00,2022-09-12 12:00:00,36909.67,36872.76033,22313.57,22335.883569999998,FLIP,1.990137833402398,1.990137833402398,73381.87535471209,220145.62606413628,0.3333333333333333,29048.25083012474,29642.48337321543,36.69093767735605,22.22574346756401,58.916681144920055,73.4553306853993,44.407079855269636,117.86241054066895,-771.0116347762794,0.40394829417932,779,129.83333333333334
ETH,-1,SHORT,2022-05-05 12:00:00,2022-05-05 16:00:00,2022-08-14 08:00:00,2742.85,2740.10715,2016.75,2018.7667499999998,FLIP,26.78065905368412,26.78065905368412,73381.87535471209,220145.62606413628,0.3333333333333333,19445.436538880036,19636.926668639244,36.69093767735605,27.03195202033198,63.722889697688025,73.45533068539989,54.00989414651141,127.46522483191129,-382.6782442888017,0.2675991390751271,604,100.66666666666667
ETH,1,LONG,2022-08-14 04:00:00,2022-08-14 08:00:00,2022-08-14 12:00:00,2016.75,2018.7667499999998,1990.16,1988.16984,FLIP,48.328167483525505,48.328167483525505,97563.29760417245,292689.89281251736,0.3333333333333333,-1285.0459733869393,-1575.5165422670377,48.781648802086224,48.04230250660706,96.82395130869328,97.46583177238917,96.18078579901601,193.64661757140516,0.0,-0.016148660212973964,1,0.16666666666666666
