,PORTFOLIO
2024-05-20 20:00:00,1.960658522882813
2024-05-21 00:00:00,1.9539848347628972
2024-05-21 04:00:00,1.9458610144371589
2024-05-21 08:00:00,1.9434255047023792
2024-05-21 12:00:00,1.9335572776770356
2024-05-21 16:00:00,1.929321782581449
2024-05-21 20:00:00,1.937122558740976
2024-05-22 00:00:00,1.9366592916817489
2024-05-22 04:00:00,1.941837460926535
2024-05-22 08:00:00,1.936997092886644
2024-05-22 12:00:00,1.9458893585860932
2024-05-22 16:00:00,1.9372649730728242
2024-05-22 20:00:00,1.933822878849158
2024-05-23 00:00:00,1.938851049350222
2024-05-23 04:00:00,1.9351144939386742
2024-05-23 08:00:00,1.930236830833189
2024-05-23 12:00:00,1.9219475957946521
2024-05-23 16:00:00,1.9172449802688514
2024-05-23 20:00:00,1.9314611405028508
2024-05-24 00:00:00,1.9200700918228122
2024-05-24 04:00:00,1.904170009621766
2024-05-24 08:00:00,1.9043966501601879
2024-05-24 12:00:00,1.9069156587874
2024-05-24 16:00:00,1.9096933055828593
2024-05-24 20:00:00,1.9079410109013522
2024-05-25 00:00:00,1.9133213452282327
2024-05-25 04:00:00,1.911583580492999
2024-05-25 08:00:00,1.9103812557271287
2024-05-25 12:00:00,1.9082190167012936
2024-05-25 16:00:00,1.906710971568008
2024-05-25 20:00:00,1.9097119872616217
2024-05-26 00:00:00,1.904039106088937
2024-05-26 04:00:00,1.9015289559082837
2024-05-26 08:00:00,1.8978012238893738
2024-05-26 12:00:00,1.8946958535218996
2024-05-26 16:00:00,1.8942856771436816
2024-05-26 20:00:00,1.8962891498892092
2024-05-27 00:00:00,1.9014763875596212
2024-05-27 04:00:00,1.9020080889448916
2024-05-27 08:00:00,1.907901858201223
2024-05-27 12:00:00,1.9170504109024165
2024-05-27 16:00:00,1.9103505693275533
2024-05-27 20:00:00,1.914611699078411
2024-05-28 00:00:00,1.9069620695072311
2024-05-28 04:00:00,1.9034825851377122
2024-05-28 08:00:00,1.9135812336674645
2024-05-28 12:00:00,1.9092307654765286
2024-05-28 16:00:00,1.915113978938141
2024-05-28 20:00:00,1.9104808451078903
2024-05-29 00:00:00,1.9203568919266676
2024-05-29 04:00:00,1.9162323839704538
2024-05-29 08:00:00,1.9093116397038432
2024-05-29 12:00:00,1.909937449877279
2024-05-29 16:00:00,1.9121578096474618
2024-05-29 20:00:00,1.909269081502747
2024-05-30 00:00:00,1.9138008960162722
2024-05-30 04:00:00,1.9000957129823537
2024-05-30 08:00:00,1.9033919947884879
2024-05-30 12:00:00,1.9094492605489455
2024-05-30 16:00:00,1.9092438531010372
2024-05-30 20:00:00,1.9051763002024025
2024-05-31 00:00:00,1.906128248636733
2024-05-31 04:00:00,1.904456627087903
2024-05-31 08:00:00,1.9101748562153607
2024-05-31 12:00:00,1.899483097826133
2024-05-31 16:00:00,1.9035681762876087
2024-05-31 20:00:00,1.9016433957856174
2024-06-01 00:00:00,1.905399933613604
2024-06-01 04:00:00,1.904847666621712
2024-06-01 08:00:00,1.9050115602386342
2024-06-01 12:00:00,1.9059518100054307
2024-06-01 16:00:00,1.9064742501189809
2024-06-01 20:00:00,1.9029358561137393
2024-06-02 00:00:00,1.9028594856197458
2024-06-02 04:00:00,1.8996532833193474
2024-06-02 08:00:00,1.9023897577857276
2024-06-02 12:00:00,1.8967336440287201
2024-06-02 16:00:00,1.8870685886904017
2024-06-02 20:00:00,1.887569893395667
2024-06-03 00:00:00,1.894390823553831
2024-06-03 04:00:00,1.9039365043411731
2024-06-03 08:00:00,1.9039866823612153
2024-06-03 12:00:00,1.9082050837220343
2024-06-03 16:00:00,1.9121789879571247
2024-06-03 20:00:00,1.9046898858925063
2024-06-04 00:00:00,1.9105928055627004
2024-06-04 04:00:00,1.9064807284737595
2024-06-04 08:00:00,1.9068411915746448
2024-06-04 12:00:00,1.9202464381888389
2024-06-04 16:00:00,1.9257027401813265
2024-06-04 20:00:00,1.9320423988785844
2024-06-05 00:00:00,1.9352981855500737
2024-06-05 04:00:00,1.936449397571063
2024-06-05 08:00:00,1.9347648008432075
2024-06-05 12:00:00,1.9400870544486164
2024-06-05 16:00:00,1.9348821535889493
2024-06-05 20:00:00,1.9365468719545467
2024-06-06 00:00:00,1.93727724067144
2024-06-06 04:00:00,1.9339472034739746
2024-06-06 08:00:00,1.9352442251746451
2024-06-06 12:00:00,1.9348500501889634
2024-06-06 16:00:00,1.9241737367004061
2024-06-06 20:00:00,1.92702409464206
2024-06-07 00:00:00,1.9280901638699313
2024-06-07 04:00:00,1.9320477762427666
2024-06-07 08:00:00,1.9323367574646273
2024-06-07 12:00:00,1.9267574603066995
2024-06-07 16:00:00,1.904211043707151
2024-06-07 20:00:00,1.905581230448137
2024-06-08 00:00:00,1.9060480887625262
2024-06-08 04:00:00,1.9084930383208139
2024-06-08 08:00:00,1.9000065369431791
2024-06-08 12:00:00,1.8989309814797035
2024-06-08 16:00:00,1.8981251460791178
2024-06-08 20:00:00,1.8925763862309974
2024-06-09 00:00:00,1.8925331300063293
2024-06-09 04:00:00,1.8957811779457454
2024-06-09 08:00:00,1.8968972412976417
2024-06-09 12:00:00,1.9028421396991775
2024-06-09 16:00:00,1.9042194297204862
2024-06-09 20:00:00,1.9042211019487503
2024-06-10 00:00:00,1.897783497813677
2024-06-10 04:00:00,1.888977371934495
2024-06-10 08:00:00,1.8953868591123406
2024-06-10 12:00:00,1.908581359840033
2024-06-10 16:00:00,1.8977995712738676
2024-06-10 20:00:00,1.8947404762389606
2024-06-11 00:00:00,1.8761160778857935
2024-06-11 04:00:00,1.868720485863203
2024-06-11 08:00:00,1.8699966197539795
2024-06-11 12:00:00,1.8528849815358086
2024-06-11 16:00:00,1.8570199223025128
2024-06-11 20:00:00,1.8572310585381697
2024-06-12 00:00:00,1.858184573219506
2024-06-12 04:00:00,1.8640610614408197
2024-06-12 08:00:00,1.863849623724996
2024-06-12 12:00:00,1.883338864011413
2024-06-12 16:00:00,1.8683532194482335
2024-06-12 20:00:00,1.8733695321587795
2024-06-13 00:00:00,1.8633414128965315
2024-06-13 04:00:00,1.8647967398840493
2024-06-13 08:00:00,1.8580210907101085
2024-06-13 12:00:00,1.8504041862354932
2024-06-13 16:00:00,1.8527000614963474
2024-06-13 20:00:00,1.8514203702489127
2024-06-14 00:00:00,1.8520490887911727
2024-06-14 04:00:00,1.8522269706133134
2024-06-14 08:00:00,1.8535410543520705
2024-06-14 12:00:00,1.8418073566616764
2024-06-14 16:00:00,1.8363779922848522
2024-06-14 20:00:00,1.8397025818727377
2024-06-15 00:00:00,1.8449035806458103
2024-06-15 04:00:00,1.8417983349266815
2024-06-15 08:00:00,1.8436335927019911
2024-06-15 12:00:00,1.8454616588049557
2024-06-15 16:00:00,1.8440573404253904
2024-06-15 20:00:00,1.8463455169806053
2024-06-16 00:00:00,1.8422137449968066
2024-06-16 04:00:00,1.8435621835615121
2024-06-16 08:00:00,1.844928455868186
2024-06-16 12:00:00,1.854505463165588
2024-06-16 16:00:00,1.855270078437605
2024-06-16 20:00:00,1.862132863327895
2024-06-17 00:00:00,1.851268273033466
2024-06-17 04:00:00,1.8492894668470488
2024-06-17 08:00:00,1.8418904605878137
2024-06-17 12:00:00,1.8315708933870785
2024-06-17 16:00:00,1.846140551574739
2024-06-17 20:00:00,1.8383272557218626
2024-06-18 00:00:00,1.808838801255517
2024-06-18 04:00:00,1.811879074901654
2024-06-18 08:00:00,1.8132050326880513
2024-06-18 12:00:00,1.8101263488242134
2024-06-18 16:00:00,1.8018401156188772
2024-06-18 20:00:00,1.8138419820555025
2024-06-19 00:00:00,1.821294386151851
2024-06-19 04:00:00,1.8208270469726022
2024-06-19 08:00:00,1.81523317038985
2024-06-19 12:00:00,1.8124812735959026
2024-06-19 16:00:00,1.811720511760525
2024-06-19 20:00:00,1.8088208207006502
2024-06-20 00:00:00,1.8017620614525403
2024-06-20 04:00:00,1.8129674133141442
2024-06-20 08:00:00,1.8233385312358699
2024-06-20 12:00:00,1.7904140618694981
2024-06-20 16:00:00,1.7981068008977055
2024-06-20 20:00:00,1.7924414727012283
2024-06-21 00:00:00,1.7852414353304482
2024-06-21 04:00:00,1.7765676482311779
2024-06-21 08:00:00,1.7785536369069461
2024-06-21 12:00:00,1.7754245900432046
2024-06-21 16:00:00,1.7829578920237028
2024-06-21 20:00:00,1.7866248165645089
2024-06-22 00:00:00,1.7867263433944185
2024-06-22 04:00:00,1.7849739310248693
2024-06-22 08:00:00,1.783924519665426
2024-06-22 12:00:00,1.7843854218466937
2024-06-22 16:00:00,1.7837047165659277
2024-06-22 20:00:00,1.7818447891699993
2024-06-23 00:00:00,1.7869286810250495
2024-06-23 04:00:00,1.7862380124940345
2024-06-23 08:00:00,1.7829565733006731
2024-06-23 12:00:00,1.7740465589300836
2024-06-23 16:00:00,1.774236984417011
2024-06-23 20:00:00,1.7611643246292434
2024-06-24 00:00:00,1.752611199479152
2024-06-24 04:00:00,1.7448864408899183
2024-06-24 08:00:00,1.7500851881437267
2024-06-24 12:00:00,1.7480041149513832
2024-06-24 16:00:00,1.751165352550647
2024-06-24 20:00:00,1.7643736600096631
2024-06-25 00:00:00,1.7738769363819265
2024-06-25 04:00:00,1.7712513182010567
2024-06-25 08:00:00,1.7794654850958311
2024-06-25 12:00:00,1.7839418530489037
2024-06-25 16:00:00,1.7821480310125024
2024-06-25 20:00:00,1.776145834962289
2024-06-26 00:00:00,1.78121514462471
2024-06-26 04:00:00,1.7798935881146394
2024-06-26 08:00:00,1.7781454355559692
2024-06-26 12:00:00,1.7768927709092062
2024-06-26 16:00:00,1.7793393789988834
2024-06-26 20:00:00,1.7767645283514615
2024-06-27 00:00:00,1.778624804266571
2024-06-27 04:00:00,1.77425393280238
2024-06-27 08:00:00,1.7828848764737664
2024-06-27 12:00:00,1.8065010488361972
2024-06-27 16:00:00,1.808755149314021
2024-06-27 20:00:00,1.8123011289409316
2024-06-28 00:00:00,1.8071736225351123
2024-06-28 04:00:00,1.798544485377924
2024-06-28 08:00:00,1.8005858750733212
2024-06-28 12:00:00,1.7909273704409145
2024-06-28 16:00:00,1.7815532632926063
2024-06-28 20:00:00,1.7760754640750502
2024-06-29 00:00:00,1.7845741147198977
2024-06-29 04:00:00,1.7892396955759644
2024-06-29 08:00:00,1.791539245170681
2024-06-29 12:00:00,1.7912068287718483
2024-06-29 16:00:00,1.7872972608267126
2024-06-29 20:00:00,1.78173264833826
2024-06-30 00:00:00,1.7747224357670273
2024-06-30 04:00:00,1.7895411184637053
2024-06-30 08:00:00,1.7907853560874898
2024-06-30 12:00:00,1.800521450408042
2024-06-30 16:00:00,1.8088028607504338
2024-06-30 20:00:00,1.8214859498759015
2024-07-01 00:00:00,1.8327465583627227
2024-07-01 04:00:00,1.833226995507178
2024-07-01 08:00:00,1.8214989084450055
2024-07-01 12:00:00,1.8315762563695532
2024-07-01 16:00:00,1.828616123455521
2024-07-01 20:00:00,1.8223319963994191
2024-07-02 00:00:00,1.8314941139265428
2024-07-02 04:00:00,1.8227221883245817
2024-07-02 08:00:00,1.83104304983076
2024-07-02 12:00:00,1.8195796984943466
2024-07-02 16:00:00,1.8315193654246134
2024-07-02 20:00:00,1.8363169799128343
2024-07-03 00:00:00,1.8155197113386352
2024-07-03 04:00:00,1.8030398221440134
2024-07-03 08:00:00,1.7897294675772415
2024-07-03 12:00:00,1.7818765608183755
2024-07-03 16:00:00,1.7725208875901075
2024-07-03 20:00:00,1.7786909132782256
2024-07-04 00:00:00,1.7536531701050677
2024-07-04 04:00:00,1.7464012017265904
2024-07-04 08:00:00,1.7418298658019573
2024-07-04 12:00:00,1.7489091682666615
2024-07-04 16:00:00,1.7452275263872234
2024-07-04 20:00:00,1.7283106080696247
2024-07-05 00:00:00,1.7169316782596808
2024-07-05 04:00:00,1.7253394505035697
2024-07-05 08:00:00,1.734459734128124
2024-07-05 12:00:00,1.747583822938072
2024-07-05 16:00:00,1.748014100409381
2024-07-05 20:00:00,1.7460402878582266
2024-07-06 00:00:00,1.7464545054235516
2024-07-06 04:00:00,1.7531941544396528
2024-07-06 08:00:00,1.7581388969090803
2024-07-06 12:00:00,1.766628182181984
2024-07-06 16:00:00,1.769414809445945
2024-07-06 20:00:00,1.770070214557002
2024-07-07 00:00:00,1.7675007721460687
2024-07-07 04:00:00,1.7593196967077638
2024-07-07 08:00:00,1.7614275709387996
2024-07-07 12:00:00,1.753682271378113
2024-07-07 16:00:00,1.7543216749085728
2024-07-07 20:00:00,1.7387570761098683
2024-07-08 00:00:00,1.7362170084900372
2024-07-08 04:00:00,1.7412781083541826
2024-07-08 08:00:00,1.7633778648638572
2024-07-08 12:00:00,1.7545619885928005
2024-07-08 16:00:00,1.7568698024174594
2024-07-08 20:00:00,1.7614237103568702
2024-07-09 00:00:00,1.7627299633653475
2024-07-09 04:00:00,1.767267735428451
2024-07-09 08:00:00,1.7667800778035307
2024-07-09 12:00:00,1.763003275529698
2024-07-09 16:00:00,1.767375061415979
2024-07-09 20:00:00,1.7654646459506094
2024-07-10 00:00:00,1.7661925447912976
2024-07-10 04:00:00,1.7728717008526538
2024-07-10 08:00:00,1.7691170414247885
2024-07-10 12:00:00,1.7645857005914205
2024-07-10 16:00:00,1.76437520266579
2024-07-10 20:00:00,1.7668460355571416
2024-07-11 00:00:00,1.7621868161480443
2024-07-11 04:00:00,1.7670351653776464
2024-07-11 08:00:00,1.771009610405832
2024-07-11 12:00:00,1.7571620855118404
2024-07-11 16:00:00,1.7520425139414273
2024-07-11 20:00:00,1.7497243158267481
2024-07-12 00:00:00,1.7517576408369226
2024-07-12 04:00:00,1.7488205150669451
2024-07-12 08:00:00,1.7493467762626882
2024-07-12 12:00:00,1.7580842196453739
2024-07-12 16:00:00,1.7571893640354332
2024-07-12 20:00:00,1.7597683898268721
2024-07-13 00:00:00,1.7578517300573377
2024-07-13 04:00:00,1.7596039684990898
2024-07-13 08:00:00,1.7616158464168474
2024-07-13 12:00:00,1.762256106781349
2024-07-13 16:00:00,1.7607780024438249
2024-07-13 20:00:00,1.7664385730362564
2024-07-14 00:00:00,1.7720363563691588
2024-07-14 04:00:00,1.7742171368911823
2024-07-14 08:00:00,1.7745792181907685
2024-07-14 12:00:00,1.77730076187929
2024-07-14 16:00:00,1.7754737112466
2024-07-14 20:00:00,1.7821685015760806
2024-07-15 00:00:00,1.7924027634186797
2024-07-15 04:00:00,1.7974824115212062
2024-07-15 08:00:00,1.7931501988167196
2024-07-15 12:00:00,1.7966112292015204
2024-07-15 16:00:00,1.8032677834832944
2024-07-15 20:00:00,1.8141857747001293
2024-07-16 00:00:00,1.8100993154238598
2024-07-16 04:00:00,1.8009967196741279
2024-07-16 08:00:00,1.808580383968339
2024-07-16 12:00:00,1.8186217577409147
2024-07-16 16:00:00,1.8211447551022975
2024-07-16 20:00:00,1.8176838184504216
2024-07-17 00:00:00,1.8184037886878415
2024-07-17 04:00:00,1.817433469289198
2024-07-17 08:00:00,1.8181564755402508
2024-07-17 12:00:00,1.810660521564909
2024-07-17 16:00:00,1.807013318906207
2024-07-17 20:00:00,1.803543764964499
2024-07-18 00:00:00,1.8128516033632114
2024-07-18 04:00:00,1.8121219024390776
2024-07-18 08:00:00,1.8141819972192987
2024-07-18 12:00:00,1.8058090707656902
2024-07-18 16:00:00,1.8072900780121586
2024-07-18 20:00:00,1.8135399000322519
2024-07-19 00:00:00,1.8207463807684803
2024-07-19 04:00:00,1.8196218493311527
2024-07-19 08:00:00,1.8229235770476144
2024-07-19 12:00:00,1.8398009849367538
2024-07-19 16:00:00,1.8441788770715466
2024-07-19 20:00:00,1.840640643645605
2024-07-20 00:00:00,1.8417261775149545
2024-07-20 04:00:00,1.8389812244122112
2024-07-20 08:00:00,1.837579431974638
2024-07-20 12:00:00,1.840895237471937
2024-07-20 16:00:00,1.8495874716385317
2024-07-20 20:00:00,1.8527972846572602
2024-07-21 00:00:00,1.8515218777444777
2024-07-21 04:00:00,1.846520047702633
2024-07-21 08:00:00,1.850781533063051
2024-07-21 12:00:00,1.8577292831221175
2024-07-21 16:00:00,1.8647775181801058
2024-07-21 20:00:00,1.882649139717034
2024-07-22 00:00:00,1.8728443271811033
2024-07-22 04:00:00,1.8656855435814876
2024-07-22 08:00:00,1.871669021561117
2024-07-22 12:00:00,1.8696381415276886
2024-07-22 16:00:00,1.8778773912626743
2024-07-22 20:00:00,1.8670462400101446
2024-07-23 00:00:00,1.8675835351932921
2024-07-23 04:00:00,1.859144831248722
2024-07-23 08:00:00,1.8580304624337483
2024-07-23 12:00:00,1.8604581714923967
2024-07-23 16:00:00,1.8482744466554142
2024-07-23 20:00:00,1.8507931764134717
2024-07-24 00:00:00,1.8525035911709595
2024-07-24 04:00:00,1.8541032844852776
2024-07-24 08:00:00,1.8637134807632905
2024-07-24 12:00:00,1.86384566383803
2024-07-24 16:00:00,1.864798306080966
2024-07-24 20:00:00,1.864524233201961
2024-07-25 00:00:00,1.8439532566303072
2024-07-25 04:00:00,1.8407960494614553
2024-07-25 08:00:00,1.8390940190240384
2024-07-25 12:00:00,1.8434036487663794
2024-07-25 16:00:00,1.8372092285995318
2024-07-25 20:00:00,1.847333351223141
2024-07-26 00:00:00,1.8580156154515743
2024-07-26 04:00:00,1.8606920667789393
2024-07-26 08:00:00,1.8662811908320032
2024-07-26 12:00:00,1.8738209357334359
2024-07-26 16:00:00,1.875621192593661
2024-07-26 20:00:00,1.8780138488273763
2024-07-27 00:00:00,1.876847172349433
2024-07-27 04:00:00,1.8856914173286423
2024-07-27 08:00:00,1.8843967363397995
2024-07-27 12:00:00,1.876441381870593
2024-07-27 16:00:00,1.8735850280301631
2024-07-27 20:00:00,1.8883984604517314
2024-07-28 00:00:00,1.8897362076535842
2024-07-28 04:00:00,1.8848891551310973
2024-07-28 08:00:00,1.8910896985240573
2024-07-28 12:00:00,1.8865114416856963
2024-07-28 16:00:00,1.892415220988525
2024-07-28 20:00:00,1.8939160315220491
2024-07-29 00:00:00,1.9241921160198467
2024-07-29 04:00:00,1.927909896765838
2024-07-29 08:00:00,1.9247798514184409
2024-07-29 12:00:00,1.8945475712848427
2024-07-29 16:00:00,1.8871600061584097
2024-07-29 20:00:00,1.8712624983993262
2024-07-30 00:00:00,1.8700768919038568
2024-07-30 04:00:00,1.8741747104455457
2024-07-30 08:00:00,1.86656392117019
2024-07-30 12:00:00,1.8621074555917545
2024-07-30 16:00:00,1.846270602417393
2024-07-30 20:00:00,1.8527233745133056
2024-07-31 00:00:00,1.8581312324918533
2024-07-31 04:00:00,1.8673573402330776
2024-07-31 08:00:00,1.8626898999385455
2024-07-31 12:00:00,1.8590119468113648
2024-07-31 16:00:00,1.8361444066943768
2024-07-31 20:00:00,1.8138728503278074
2024-08-01 00:00:00,1.7943605830411589
2024-08-01 04:00:00,1.7957354035368056
2024-08-01 08:00:00,1.8045011179316894
2024-08-01 12:00:00,1.766942853749514
2024-08-01 16:00:00,1.7631965481907514
2024-08-01 20:00:00,1.7767451715051121
2024-08-02 00:00:00,1.7684925638613838
2024-08-02 04:00:00,1.760465195345447
2024-08-02 08:00:00,1.7686324662278892
2024-08-02 12:00:00,1.7476347011066589
2024-08-02 16:00:00,1.7325308404845714
2024-08-02 20:00:00,1.7366882054212194
2024-08-03 00:00:00,1.7386235647009134
2024-08-03 04:00:00,1.7335420324021584
2024-08-03 08:00:00,1.7354986994510473
2024-08-03 12:00:00,1.718597038633586
2024-08-03 16:00:00,1.7027420113248157
2024-08-03 20:00:00,1.7084674468277434
2024-08-04 00:00:00,1.71343669190846
2024-08-04 04:00:00,1.7039712545823456
2024-08-04 08:00:00,1.7111317277848286
2024-08-04 12:00:00,1.688284712700412
2024-08-04 16:00:00,1.7070786875948176
2024-08-04 20:00:00,1.6969123041391867
2024-08-05 00:00:00,1.6631802172542358
2024-08-05 04:00:00,1.6354289671164486
2024-08-05 08:00:00,1.6354289671164486
2024-08-05 12:00:00,1.6354289671164486
2024-08-05 16:00:00,1.6354289671164486
2024-08-05 20:00:00,1.6354289671164486
2024-08-06 00:00:00,1.6354289671164486
2024-08-06 04:00:00,1.6354289671164486
2024-08-06 08:00:00,1.6354289671164486
2024-08-06 12:00:00,1.6354289671164486
2024-08-06 16:00:00,1.6354289671164486
2024-08-06 20:00:00,1.6354289671164486
2024-08-07 00:00:00,1.6354289671164486
2024-08-07 04:00:00,1.6354289671164486
2024-08-07 08:00:00,1.6354289671164486
2024-08-07 12:00:00,1.6354289671164486
2024-08-07 16:00:00,1.6354289671164486
2024-08-07 20:00:00,1.6354289671164486
2024-08-08 00:00:00,1.6354289671164486
2024-08-08 04:00:00,1.6354289671164486
2024-08-08 08:00:00,1.6354289671164486
2024-08-08 12:00:00,1.6354289671164486
2024-08-08 16:00:00,1.6354289671164486
2024-08-08 20:00:00,1.6354289671164486
2024-08-09 00:00:00,1.6354289671164486
2024-08-09 04:00:00,1.6354289671164486
2024-08-09 08:00:00,1.6354289671164486
2024-08-09 12:00:00,1.6354289671164486
2024-08-09 16:00:00,1.6354289671164486
2024-08-09 20:00:00,1.6354289671164486
2024-08-10 00:00:00,1.6354289671164486
2024-08-10 04:00:00,1.6354289671164486
2024-08-10 08:00:00,1.6354289671164486
2024-08-10 12:00:00,1.6354289671164486
2024-08-10 16:00:00,1.6354289671164486
2024-08-10 20:00:00,1.6354289671164486
2024-08-11 00:00:00,1.6354289671164486
2024-08-11 04:00:00,1.6354289671164486
2024-08-11 08:00:00,1.6354289671164486
2024-08-11 12:00:00,1.6354289671164486
2024-08-11 16:00:00,1.6354289671164486
2024-08-11 20:00:00,1.6354289671164486
2024-08-12 00:00:00,1.6354289671164486
2024-08-12 04:00:00,1.6354289671164486
2024-08-12 08:00:00,1.6354289671164486
2024-08-12 12:00:00,1.6354289671164486
2024-08-12 16:00:00,1.6354289671164486
2024-08-12 20:00:00,1.6354289671164486
2024-08-13 00:00:00,1.6354289671164486
2024-08-13 04:00:00,1.6354289671164486
2024-08-13 08:00:00,1.6354289671164486
2024-08-13 12:00:00,1.6354289671164486
2024-08-13 16:00:00,1.6354289671164486
2024-08-13 20:00:00,1.6354289671164486
2024-08-14 00:00:00,1.6354289671164486
2024-08-14 04:00:00,1.6354289671164486
2024-08-14 08:00:00,1.6354289671164486
2024-08-14 12:00:00,1.6354289671164486
2024-08-14 16:00:00,1.6354289671164486
2024-08-14 20:00:00,1.6354289671164486
2024-08-15 00:00:00,1.6354289671164486
2024-08-15 04:00:00,1.6354289671164486
2024-08-15 08:00:00,1.6354289671164486
2024-08-15 12:00:00,1.6354289671164486
2024-08-15 16:00:00,1.6354289671164486
2024-08-15 20:00:00,1.6354289671164486
2024-08-16 00:00:00,1.6354289671164486
2024-08-16 04:00:00,1.6354289671164486
2024-08-16 08:00:00,1.6354289671164486
2024-08-16 12:00:00,1.6354289671164486
2024-08-16 16:00:00,1.6354289671164486
2024-08-16 20:00:00,1.6354289671164486
2024-08-17 00:00:00,1.6354289671164486
2024-08-17 04:00:00,1.6354289671164486
2024-08-17 08:00:00,1.6354289671164486
2024-08-17 12:00:00,1.6354289671164486
2024-08-17 16:00:00,1.6354289671164486
2024-08-17 20:00:00,1.6354289671164486
2024-08-18 00:00:00,1.6354289671164486
2024-08-18 04:00:00,1.6354289671164486
2024-08-18 08:00:00,1.6354289671164486
2024-08-18 12:00:00,1.6437959919689036
2024-08-18 16:00:00,1.6475013836601
2024-08-18 20:00:00,1.6255694228058821
2024-08-19 00:00:00,1.629647849058733
2024-08-19 04:00:00,1.6246577571759628
2024-08-19 08:00:00,1.6250909046279967
2024-08-19 12:00:00,1.633373689778514
2024-08-19 16:00:00,1.6281366205619323
2024-08-19 20:00:00,1.6355728133323968
2024-08-20 00:00:00,1.6426357680731638
2024-08-20 04:00:00,1.65287760576088
2024-08-20 08:00:00,1.6416540106043753
2024-08-20 12:00:00,1.6238910852584791
2024-08-20 16:00:00,1.6341470225736998
2024-08-20 20:00:00,1.6246211297830442
2024-08-21 00:00:00,1.62603201147416
2024-08-21 04:00:00,1.629507896623246
2024-08-21 08:00:00,1.619376740679547
2024-08-21 12:00:00,1.613941648983131
2024-08-21 16:00:00,1.630944949873885
2024-08-21 20:00:00,1.6274454211091178
2024-08-22 00:00:00,1.6216602262461226
2024-08-22 04:00:00,1.6303319096041957
2024-08-22 08:00:00,1.6368551797902342
2024-08-22 12:00:00,1.6265460745979528
2024-08-22 16:00:00,1.6270872492283033
2024-08-22 20:00:00,1.6297105587747833
2024-08-23 00:00:00,1.636533821040775
2024-08-23 04:00:00,1.640277455535725
2024-08-23 08:00:00,1.6310888613856669
2024-08-23 12:00:00,1.6359988567417953
2024-08-23 16:00:00,1.6652515508248538
2024-08-23 20:00:00,1.6796969289385657
2024-08-24 00:00:00,1.6795961481619075
2024-08-24 04:00:00,1.6832595535437793
2024-08-24 08:00:00,1.6907835323940394
2024-08-24 12:00:00,1.6958858338294815
2024-08-24 16:00:00,1.6958858338294815
2024-08-24 20:00:00,1.6958858338294815
2024-08-25 00:00:00,1.6958858338294815
2024-08-25 04:00:00,1.6958858338294815
2024-08-25 08:00:00,1.6958858338294815
2024-08-25 12:00:00,1.6958858338294815
2024-08-25 16:00:00,1.6958858338294815
2024-08-25 20:00:00,1.6958858338294815
2024-08-26 00:00:00,1.6958858338294815
2024-08-26 04:00:00,1.6958858338294815
2024-08-26 08:00:00,1.6958858338294815
2024-08-26 12:00:00,1.6958858338294815
2024-08-26 16:00:00,1.6958858338294815
2024-08-26 20:00:00,1.6958858338294815
2024-08-27 00:00:00,1.6958858338294815
2024-08-27 04:00:00,1.6958858338294815
2024-08-27 08:00:00,1.6958858338294815
2024-08-27 12:00:00,1.6958858338294815
2024-08-27 16:00:00,1.6958858338294815
2024-08-27 20:00:00,1.6958858338294815
2024-08-28 00:00:00,1.6958858338294815
2024-08-28 04:00:00,1.6958858338294815
2024-08-28 08:00:00,1.6958858338294815
2024-08-28 12:00:00,1.6958858338294815
2024-08-28 16:00:00,1.6958858338294815
2024-08-28 20:00:00,1.6958858338294815
2024-08-29 00:00:00,1.6958858338294815
2024-08-29 04:00:00,1.6958858338294815
2024-08-29 08:00:00,1.6958858338294815
2024-08-29 12:00:00,1.6958858338294815
2024-08-29 16:00:00,1.6958858338294815
2024-08-29 20:00:00,1.6958858338294815
2024-08-30 00:00:00,1.6958858338294815
2024-08-30 04:00:00,1.6958858338294815
2024-08-30 08:00:00,1.6958858338294815
2024-08-30 12:00:00,1.6958858338294815
2024-08-30 16:00:00,1.6958858338294815
2024-08-30 20:00:00,1.6958858338294815
2024-08-31 00:00:00,1.6958858338294815
2024-08-31 04:00:00,1.6958858338294815
2024-08-31 08:00:00,1.6958858338294815
2024-08-31 12:00:00,1.6958858338294815
2024-08-31 16:00:00,1.6958858338294815
2024-08-31 20:00:00,1.6958858338294815
2024-09-01 00:00:00,1.6958858338294815
2024-09-01 04:00:00,1.6958858338294815
2024-09-01 08:00:00,1.6958858338294815
2024-09-01 12:00:00,1.6958858338294815
2024-09-01 16:00:00,1.6958858338294815
2024-09-01 20:00:00,1.6958858338294815
2024-09-02 00:00:00,1.6958858338294815
2024-09-02 04:00:00,1.6958858338294815
2024-09-02 08:00:00,1.6958858338294815
2024-09-02 12:00:00,1.6958858338294815
2024-09-02 16:00:00,1.6958858338294815
2024-09-02 20:00:00,1.6958858338294815
2024-09-03 00:00:00,1.6958858338294815
2024-09-03 04:00:00,1.6958858338294815
2024-09-03 08:00:00,1.6958858338294815
2024-09-03 12:00:00,1.6958858338294815
2024-09-03 16:00:00,1.6958858338294815
2024-09-03 20:00:00,1.6958858338294815
2024-09-04 00:00:00,1.6958858338294815
2024-09-04 04:00:00,1.6958858338294815
2024-09-04 08:00:00,1.6958858338294815
2024-09-04 12:00:00,1.6958858338294815
