symbol,direction,side,signal_time,entry_time,exit_time,raw_entry_price,entry_price,raw_exit_price,exit_price,exit_reason,quantity,final_quantity,initial_notional,entry_equity,nominal_pct,gross_pnl,net_pnl,entry_fee,exit_fee,total_fees,entry_slippage_cost,exit_slippage_cost,total_slippage_cost,funding_cost,expectancy_r,holding_bars,holding_days
LTC,-1,SHORT,2021-08-18 16:00:00,2021-08-18 20:00:00,2021-08-20 08:00:00,167.92857018,167.76064160982,175.35,175.52534999999997,TREND_EXIT,61.301912407402035,61.301912407402035,10284.048157374751,82272.38525899801,0.125,-454.94784076332064,-489.68653569767343,10.284048157374752,10.760039630978584,21.044087788353337,10.294342499875222,10.749290340636742,21.043632840511965,-7.349025694512504,-0.04761612627674408,9,1.5
LTC,-1,SHORT,2021-08-20 08:00:00,2021-08-20 12:00:00,2021-08-20 16:00:00,175.85705482,175.68119776518,182.87,183.05286999999998,TREND_EXIT,58.189706527824605,58.189706527824605,10222.83734041254,81782.69872330032,0.125,-408.08122191992226,-448.76595892500194,10.22283734041254,10.651792784376028,20.874630124788567,10.233070410823352,10.641151632742115,20.874222043565467,-1.0641151632743286,-0.043898376153453704,1,0.16666666666666666
LTC,-1,SHORT,2021-08-26 12:00:00,2021-08-26 16:00:00,2021-08-27 16:00:00,168.22,168.05178,174.12244737,174.29656981736997,TREND_EXIT,60.49767277411114,60.49767277411114,10166.741595546915,81333.93276437532,0.125,-357.08432955667314,-395.41137556123135,10.166741595546915,10.544536846461265,20.71127844200818,10.176918514060427,10.534002843615676,20.710921357676103,-3.0951537951260386,-0.038892635545534425,6,1.0
LTC,-1,SHORT,2021-08-28 04:00:00,2021-08-28 08:00:00,2021-08-29 00:00:00,174.57310088,174.39852777912,175.68202851,175.85771053851,TREND_EXIT,58.01261801025974,58.01261801025974,10117.31517360176,80938.52138881409,0.125,-64.33179500021328,-102.51372810937332,10.11731517360176,10.20196618562941,20.31928135923117,10.127442616217772,10.19177441121715,20.319217027434924,-2.456565277506064,-0.010132503174048938,4,0.6666666666666666
LTC,-1,SHORT,2021-08-29 08:00:00,2021-08-29 12:00:00,2021-08-30 04:00:00,175.92,175.74408,172.23,172.40222999999997,ADX_EXIT,57.49554100250824,57.49554100250824,10104.500957588089,80836.00766070471,0.125,212.15854629925528,174.13118944445256,10.104500957588089,9.912359483888855,20.016860441476943,10.114615573160718,9.90245702686112,20.017072600021837,-2.0065761866960745,0.017233032108694767,4,0.6666666666666666
DOGE,-1,SHORT,2021-09-11 00:00:00,2021-09-11 04:00:00,2021-09-13 04:00:00,0.24052949,0.24028896051,0.23883981,0.23907864981,MACRO_BULL_EXIT,42142.04154354908,42142.04154354908,10126.267356268645,81010.13885014916,0.125,71.20656475530397,36.97600239140844,10.126267356268645,10.075262392468641,20.201529748737286,10.136403760028763,10.065197195272292,20.201600955301053,-6.172568340142815,0.0036514937923813086,12,2.0
LTC,-1,SHORT,2021-09-13 00:00:00,2021-09-13 04:00:00,2021-09-13 16:00:00,175.84928065,175.67343136935,180.01530395,180.19531925394998,TREND_EXIT,57.66887615047246,57.66887615047246,10130.889356567568,81047.11485254054,0.125,-240.24988172768292,-287.092750259678,10.130889356567568,10.391661548950886,20.522550905518454,10.14103038695445,10.381280268680584,20.52231065563503,5.79800697084159,-0.02833835610627451,3,0.5
DOGE,-1,SHORT,2021-09-14 00:00:00,2021-09-14 04:00:00,2021-09-14 16:00:00,0.23631,0.23607369,0.24087559,0.24111646558999997,ADX_EXIT,42762.08315625984,42762.08315625984,10095.002762785107,80760.02210228085,0.125,-195.2341392373887,-234.00254271628083,10.095002762785107,10.310642351903043,20.40564511468815,10.105107870655317,10.300342009891743,20.40544988054706,-2.042691516343086,-0.023180037511126142,3,0.5
DOGE,-1,SHORT,2021-09-21 00:00:00,2021-09-21 04:00:00,2021-10-05 00:00:00,0.20867341,0.20846473659,0.24175,0.24199174999999998,TREND_EXIT,48285.15656699524,48285.15656699524,10065.752444945572,80526.01955956458,0.125,-1597.1083268523084,-1604.0852758507592,10.065752444945572,11.68460953667117,21.75036198161674,10.075828273218729,11.672936600070377,21.748764873289105,-36.52217785645513,-0.15936069207188144,83,13.833333333333334
LTC,-1,SHORT,2021-09-28 20:00:00,2021-09-29 00:00:00,2021-09-29 04:00:00,140.4111859,140.27077471409999,144.33,144.47433,TREND_EXIT,72.28300116805733,72.28300116805733,10139.192572503594,81113.54058002876,0.125,-283.26364416770093,-324.4278223773528,10.139192572503594,10.4430381641443,20.582230736647894,10.149341914418505,10.432605558585461,20.581947473003964,0.0,-0.03199740216564841,1,0.16666666666666666
DOGE,-1,SHORT,2021-11-09 12:00:00,2021-11-09 16:00:00,2021-11-10 00:00:00,0.27446411,0.27418964589,0.27388134,0.2741552213399999,TREND_EXIT,35831.72616083592,35831.72616083592,9824.68830766705,78597.5064613364,0.125,20.881655054750716,-12.253353736294224,9.82468830766705,9.823454816618238,19.648143124285287,9.834522830496953,9.81364117544095,19.6481640059379,-6.16129833917825,-0.0012472002523206643,2,0.3333333333333333
DOGE,-1,SHORT,2021-11-10 00:00:00,2021-11-10 04:00:00,2021-11-10 12:00:00,0.270434,0.270163566,0.27225984,0.27253209983999993,TREND_EXIT,36360.03471485867,36360.03471485867,9823.156638450013,78585.2531076001,0.125,-66.38760578377638,-101.23852187697152,9.823156638450014,9.909276611095727,19.732433249545743,9.832989628077584,9.899377233860246,19.73236686193783,-4.613884018288426,-0.010306108881609552,2,0.3333333333333333
DOGE,-1,SHORT,2021-11-10 16:00:00,2021-11-10 20:00:00,2021-11-14 04:00:00,0.26180641,0.26154460359,0.26136041,0.26162177040999995,ADX_EXIT,37509.86137184629,37509.86137184629,9810.50182321539,78484.01458572313,0.125,16.729398171843517,-1.7823693003387042,9.810501823215391,9.813396339936094,19.623898163151487,9.820322145361107,9.803592747187658,19.623914892548765,-20.73604558351803,-0.00018167972775061703,20,3.3333333333333335
DOGE,-1,SHORT,2021-11-16 16:00:00,2021-11-16 20:00:00,2021-11-25 12:00:00,0.23893847,0.23869953152999998,0.21943007,0.21964950006999998,ADX_EXIT,41098.861670031736,41098.861670031736,9810.279027052848,78482.23221642278,0.125,801.7730330036463,790.2264126676678,9.810279027052848,9.027344419268555,18.837623446321402,9.820099126179242,9.018326093174178,18.838425219353418,-26.129428329696204,0.08055086002024384,52,8.666666666666666
ADA,-1,SHORT,2021-11-19 00:00:00,2021-11-19 04:00:00,2021-11-21 04:00:00,1.7715,1.7697285,1.87882992,1.88070874992,MACRO_BULL_EXIT,5602.650750687858,5602.650750687858,9915.170709038697,79321.36567230958,0.125,-601.3320568592676,-635.9750465091736,9.915170709038698,10.53695428956451,20.45212499860321,9.925095804843748,10.526427861702137,20.451523666545885,-6.2606590152430055,-0.06414161340958224,12,2.0
ADA,-1,SHORT,2021-11-22 00:00:00,2021-11-22 04:00:00,2021-12-13 12:00:00,1.79465754,1.79286288246,1.31132371,1.3126350337099997,ADX_EXIT,5475.1349132733085,5475.1349132733085,9816.166162468566,78529.32929974853,0.125,2646.3179273991063,2663.605370236637,9.816166162468566,7.186853901451306,17.00302006391987,9.825992154623613,7.17967422722275,17.005666381846364,-51.296129283296914,0.271348847009207,128,21.333333333333332
DOGE,-1,SHORT,2021-11-27 00:00:00,2021-11-27 04:00:00,2021-12-03 16:00:00,0.20477313,0.20456835687,0.20511994,0.20532505993999997,ADX_EXIT,48848.90101240729,48848.90101240729,9992.939415013438,79943.5153201075,0.125,-16.941287360113115,-36.51214944767753,9.992939415013439,10.029903528375652,20.02284294338909,10.002942357370916,10.019883644729473,20.022826002100388,-20.47480685792506,-0.003653794737594577,39,6.5
DOGE,-1,SHORT,2021-12-04 08:00:00,2021-12-04 12:00:00,2021-12-18 12:00:00,0.15933,0.15917067,0.17269251,0.17286520250999998,ADX_EXIT,63757.84491269041,63757.84491269041,10148.378892509023,81187.03114007218,0.125,-851.9648402242743,-874.3406198716898,10.148378892509022,11.0215127724334,21.169891664942423,10.158537429939797,11.01050227016252,21.169039700102317,-19.963151717629366,-0.08615569335089372,84,14.0
LTC,-1,SHORT,2021-12-05 00:00:00,2021-12-05 04:00:00,2021-12-12 00:00:00,161.61,161.44839000000002,157.98,158.13797999999997,ADX_EXIT,61.604933172046756,61.604933172046756,9946.017276684543,79568.13821347634,0.125,223.62590741453118,189.9365110254427,9.946017276684543,9.742079689862464,19.688096966547008,9.955973249934232,9.732347342518757,19.68832059245299,-5.687021169911534,0.019096740508453766,41,6.833333333333333
ADA,-1,SHORT,2021-12-23 16:00:00,2021-12-23 20:00:00,2022-01-02 08:00:00,1.4633,1.4618367,1.35427377,1.35562804377,ADX_EXIT,6890.233763330398,6890.233763330398,10072.39658681549,80579.17269452392,0.125,751.2162110346255,735.5927791258019,10.07239658681549,9.340594117701592,19.41299070451708,10.082479065880994,9.331262854845772,19.413741920726764,-23.203300716420216,0.07303056157346645,57,9.5
DOGE,-1,SHORT,2021-12-24 00:00:00,2021-12-24 04:00:00,2022-01-03 08:00:00,0.18287977,0.18269689023,0.17217788,0.17235005788,ADX_EXIT,55143.625195382774,55143.625195382774,10074.568839205109,80596.55071364087,0.125,590.1410110422145,581.2967649131612,10.074568839205108,9.504006994137248,19.578575833342356,10.084653492698088,9.494512481654771,19.57916597435286,-30.313495678641885,0.05769941862435335,61,10.166666666666666
LTC,-1,SHORT,2021-12-29 20:00:00,2021-12-30 00:00:00,2022-01-02 04:00:00,145.51,145.36449,150.25327208,150.40352535207998,ADX_EXIT,70.77814519756348,70.77814519756348,10288.628979789763,82309.0318383181,0.125,-335.7199999897887,-368.1361951531432,10.288628979789763,10.645282555594937,20.933911535384702,10.298927907697573,10.634647907686782,20.933575815384355,-9.45129218741448,-0.03578087963676047,19,3.1666666666666665
DOGE,-1,SHORT,2022-01-05 20:00:00,2022-01-06 00:00:00,2022-01-19 04:00:00,0.15888,0.15872112,0.1660611,0.16622716109999996,ADX_EXIT,64206.89795678244,64206.89795678244,10190.99075542622,81527.92604340977,0.125,-461.0761549174501,-498.63814532139827,10.19099075542622,10.672930370393333,20.86392112581955,10.201191947373603,10.662268102289481,20.863460049663082,-4.165390771534479,-0.04892930994524718,79,13.166666666666666
LTC,-1,SHORT,2022-01-06 08:00:00,2022-01-06 12:00:00,2022-01-19 00:00:00,134.12,133.98588,141.37774844,141.51912618844,ADX_EXIT,76.19750101726608,76.19750101726608,10209.389227599291,81675.11382079433,0.125,-553.0222941399612,-561.946755286153,10.209389227599292,10.783403761706262,20.992792989305556,10.219608836435405,10.772631130575151,20.992239967010555,-33.06057181012443,-0.0550421521560789,75,12.5
ADA,-1,SHORT,2022-01-06 16:00:00,2022-01-06 20:00:00,2022-01-27 12:00:00,1.24668378,1.2454370962199999,1.04988421,1.05093409421,ADX_EXIT,8142.750293836361,8142.750293836361,10141.283281200109,81130.26624960087,0.125,1602.4897564443681,1580.1321572446104,10.14128328120011,8.557493904431128,18.698777185631236,10.151434715916313,8.548944959471353,18.700379675387666,-15.041557661261065,0.15581185471604528,124,20.666666666666668
ETH,-1,SHORT,2022-01-07 00:00:00,2022-01-07 04:00:00,2022-01-15 04:00:00,3237.34730541,3234.10995810459,3306.20531595,3309.51152126595,ADX_EXIT,3.186845105699368,3.186845105699368,10306.607491279201,82452.85993023361,0.125,-219.43981387759487,-253.74881433332095,10.306607491279202,10.546900593802063,20.853508085081266,10.316924415694615,10.536364229571479,20.853288645266094,-7.397796274621309,-0.024620013379574913,48,8.0
ETH,-1,SHORT,2022-01-18 12:00:00,2022-01-18 16:00:00,2022-01-28 04:00:00,3115.53,3112.41447,2445.34,2447.78534,ADX_EXIT,3.16620197870826,3.16620197870826,9854.53285347422,78836.26282779376,0.125,2121.956904110489,2088.9091554591564,9.85453285347422,7.750182786961071,17.60471564043529,9.864397250725057,7.742440346613696,17.606837597338753,-2.1638045864416577,0.21197444734508247,57,9.5
LTC,-1,SHORT,2022-01-21 12:00:00,2022-01-21 16:00:00,2022-01-28 16:00:00,123.79894339,123.67514444661,107.27,107.37726999999998,ADX_EXIT,82.27203241539698,82.27203241539698,10175.005492890403,81400.04394312322,0.125,1359.8697663743424,1330.676445699659,10.175005492890403,8.834146238116832,19.009151731007236,10.185190683573955,8.825320917198445,19.0105116007724,-8.826342657096289,0.13077894126243417,42,7.0
DOGE,-1,SHORT,2022-01-22 04:00:00,2022-01-22 08:00:00,2022-01-27 12:00:00,0.13044257,0.13031212743,0.14264,0.14278263999999996,ADX_EXIT,81997.1015575921,81997.1015575921,10685.216747063594,85481.73397650875,0.125,-1000.1539064516193,-1064.8179858933772,10.685216747063594,11.70776263274111,22.392979379804704,10.69591265972332,11.696066566172615,22.391979225895934,19.879120836057403,-0.09965338196681878,31,5.166666666666667
ETH,-1,SHORT,2022-02-01 16:00:00,2022-02-01 20:00:00,2022-02-04 04:00:00,2749.76002361,2747.01026358639,2682.29,2684.9722899999997,ADX_EXIT,3.8290943619882087,3.8290943619882087,10518.56151262239,84148.49210097911,0.125,258.3490870082632,211.85992296178463,10.518561512622389,10.281012257733568,20.799573770355956,10.5290906032263,10.270741516216352,20.79983211944265,4.889758156679931,0.02014153006640218,14,2.3333333333333335
ETH,-1,SHORT,2022-02-04 20:00:00,2022-02-05 00:00:00,2022-02-28 04:00:00,2993.17,2990.17683,2605.77958978,2608.3853693697797,ADX_EXIT,3.526562007034418,3.4579784734274672,10545.044002992614,84360.35202394091,0.125,1344.0618571663617,1331.9954241792082,10.545044002992615,9.220749283174275,19.76579328616689,10.555599602595883,9.211537745427288,19.76713734802317,-27.466497647036466,0.12631482844464154,139,23.166666666666668
LTC,-1,SHORT,2022-02-05 12:00:00,2022-02-05 16:00:00,2022-02-16 08:00:00,123.24321853,123.11997531146999,129.85,129.97984999999997,ADX_EXIT,85.42690626628129,83.7655490903222,10517.758590439813,84142.0687235185,0.125,-558.7457487614846,-599.9819747428171,10.517758590439813,11.098119658704693,21.615878249144508,10.528286877317727,11.087032626076606,21.615319503394332,-1.9949717712064547,-0.05704466113989103,64,10.666666666666666
DOGE,-1,SHORT,2022-02-06 00:00:00,2022-02-06 04:00:00,2022-02-14 12:00:00,0.14790351,0.14775560649,0.14421,0.14435420999999998,ADX_EXIT,71364.38328479404,69976.50989150359,10544.48773402956,84355.90187223649,0.125,255.79105814071275,222.20596118861295,10.54448773402956,10.309550970384318,20.85403870441388,10.555042776805758,10.299251718664086,20.854294495469844,-8.123236247783918,0.02107318693837555,50,8.333333333333334
ADA,-1,SHORT,2022-02-07 20:00:00,2022-02-08 00:00:00,2022-02-10 20:00:00,1.1979,1.1967021,1.1677,1.1688676999999998,ADX_EXIT,8499.032242009831,8499.032242009831,10170.809731980873,81366.47785584698,0.125,256.67077370869697,221.78745023419674,10.170809731980873,9.934244268943875,20.105054000924746,10.180990722703356,9.924319948993883,20.10531067169724,-5.327041198121819,0.02180627266448738,17,2.8333333333333335
ADA,-1,SHORT,2022-02-12 12:00:00,2022-02-12 16:00:00,2022-02-17 08:00:00,1.04997157,1.04892159843,1.0816,1.0826815999999997,ADX_EXIT,10160.04600710466,9962.456441009834,10657.091697894559,85256.73358315647,0.125,-317.30761861369376,-355.6628551843521,10.65709169789456,10.996052143041567,21.653143840936124,10.66775945735278,10.985067075963542,21.652826533316322,-4.950733803594044,-0.03337335037237389,28,4.666666666666667
BNB,-1,SHORT,2022-02-13 00:00:00,2022-02-13 04:00:00,2022-02-26 16:00:00,403.17,402.76683,374.89,375.2648899999999,ADX_EXIT,26.311929898210412,25.800223277190252,10597.572596284432,84780.58077027545,0.125,729.516297267317,657.5795964066782,10.597572596284431,9.888543144273967,20.486115740558397,10.608180777061195,9.878664479792524,20.48684525685372,30.963739863226653,0.062050020458197123,81,13.5
BTC,-1,SHORT,2022-02-13 00:00:00,2022-02-13 04:00:00,2022-02-14 16:00:00,42214.66,42172.445340000006,42560.67465172,42603.235326371716,ADX_EXIT,0.25129139443647047,0.24640435381132514,10597.572596284432,84780.58077027545,0.125,-86.3826531813653,-125.44713629203744,10.597572596284431,10.705257993673099,21.30283058995753,10.608180777060944,10.69456343024163,21.302744207302574,-3.5410916865879716,-0.011837346255690658,9,1.5
SOL,-1,SHORT,2022-02-13 00:00:00,2022-02-13 04:00:00,2022-02-16 20:00:00,95.89,95.79411,103.19,103.29318999999998,ADX_EXIT,110.62864508354879,108.47717195395552,10597.572596284432,84780.58077027545,0.125,-792.3783867597411,-838.9224568348473,10.597572596284431,11.411959722985053,22.009532319269482,10.608180777061177,11.400559163819448,22.008739940880623,2.5257978149559444,-0.07916175607317644,22,3.6666666666666665
XRP,-1,SHORT,2022-02-13 00:00:00,2022-02-13 04:00:00,2022-02-14 12:00:00,0.823,0.8221769999999999,0.7874,0.7881873999999999,ADX_EXIT,12889.64857480133,12638.974506275574,10597.572596284432,84780.58077027545,0.125,447.0842748219148,408.4069348210582,10.597572596284431,10.171257598741818,20.768830195026247,10.608180777061728,10.161096502238063,20.769277279299793,-2.8607674734694015,0.0385377812806159,8,1.3333333333333333
BTC,-1,SHORT,2022-02-18 00:00:00,2022-02-18 04:00:00,2022-02-27 20:00:00,40677.0,40636.323,37583.80516862,37621.38897378861,ADX_EXIT,0.2569766692371572,0.2569766692371572,10442.58693458528,83540.69547668225,0.125,794.878905069623,757.2513192846058,10.44258693458528,9.667819230559708,20.110406165144987,10.453039974560696,9.658161069488953,20.11120104404965,-2.594021424177552,0.07251568256297015,58,9.666666666666666
LTC,-1,SHORT,2022-02-18 00:00:00,2022-02-18 04:00:00,2022-02-27 04:00:00,116.71592259,116.59920666741,105.7,105.80569999999999,ADX_EXIT,89.55967397249908,89.55967397249908,10442.58693458528,83540.69547668225,0.125,986.5824356666878,933.4123649502691,10.44258693458528,9.475923996432046,19.918510931017327,10.453039974560166,9.466457538891772,19.919497513451937,13.332062271949535,0.08938516584035877,54,9.0
ADA,-1,SHORT,2022-02-18 04:00:00,2022-02-18 08:00:00,2022-02-27 04:00:00,1.03443756,1.03340312244,0.8623,0.8631622999999998,ADX_EXIT,10086.383714661968,10086.383714661968,10423.300424859644,83386.40339887716,0.125,1736.2454818656477,1670.5729195448305,10.423300424859645,8.706186165830166,19.12948659068981,10.433734159018561,8.69748867715172,19.13122283617028,27.411852893957143,0.16027293193627062,53,8.833333333333334
SOL,-1,SHORT,2022-02-18 12:00:00,2022-02-18 16:00:00,2022-02-25 08:00:00,90.89,90.79911,88.71,88.79870999999999,ADX_EXIT,116.57892974182427,116.57892974182427,10585.263065310173,84682.10452248139,0.125,254.14206683717768,207.88303750556116,10.585263065310173,10.352058574254627,20.9373216395648,10.595858924234605,10.34171685739628,20.937575781630883,4.384131910420889,0.019638910835086523,40,6.666666666666667
DOGE,-1,SHORT,2022-02-18 16:00:00,2022-02-18 20:00:00,2022-02-26 16:00:00,0.13936,0.13922064,0.12694,0.12706694,ADX_EXIT,75779.32698078208,75779.32698078208,10550.04640103375,84400.37120827,0.125,941.1792411013146,881.1713036313137,10.550046401033748,9.629047194707416,20.179093595741165,10.560607008042172,9.619427766939875,20.180034774982047,19.64880909927766,0.08352297896481023,47,7.833333333333333
XRP,-1,SHORT,2022-02-22 08:00:00,2022-02-22 12:00:00,2022-02-27 12:00:00,0.7006496,0.6999489503999999,0.75608279,0.75683887279,ADX_EXIT,16188.91470835889,16188.91470835889,11331.413858230926,90651.31086584741,0.125,-897.4031849222533,-948.1049975328118,11.331413858230926,12.252399959567795,23.58381381779872,11.34275661484654,12.240159799767145,23.582916414613685,3.535082378146081,-0.0836704942026388,30,5.0
BTC,-1,SHORT,2022-03-01 04:00:00,2022-03-01 08:00:00,2022-03-11 04:00:00,43463.46072119,43419.99726046881,38703.1,38741.8031,ADX_EXIT,0.2555979517412734,0.2555979517412734,11098.062364387531,88784.49891510025,0.125,1216.7384498857755,1190.5873422176041,11.098062364387532,9.902325519123718,21.00038788351125,11.109171535923952,9.892433086037375,21.001604621961327,-15.850884837301068,0.10727884770571021,59,9.833333333333334
BNB,-1,SHORT,2022-03-01 16:00:00,2022-03-01 20:00:00,2022-03-09 20:00:00,406.76534736,406.35858201264,393.96393156,394.35789549155993,ADX_EXIT,27.285929554505376,27.285929554505376,11087.87164266559,88702.97314132472,0.125,349.29852971673284,245.47437799829066,11.08787164266559,10.760421755645698,21.848293398311288,11.09897061327946,10.749672083560444,21.848642696839903,60.127215623291015,0.02213899889079859,48,8.0
ETH,-1,SHORT,2022-03-01 16:00:00,2022-03-01 20:00:00,2022-03-10 16:00:00,2945.89,2942.94411,2596.16417285,2598.7603370228494,ADX_EXIT,3.7676120334699768,3.7676120334699768,11087.87164266559,88702.97314132472,0.125,1317.631234785581,1292.9552633743451,11.08787164266559,9.79112071787178,20.878992360537367,11.09897061327873,9.781339378491452,20.880309991770183,-17.083330941071683,0.11660986932777218,53,8.833333333333334
SOL,-1,SHORT,2022-03-01 20:00:00,2022-03-02 00:00:00,2022-03-06 00:00:00,98.61,98.51139,89.59,89.67958999999999,ADX_EXIT,112.06797264560227,112.06797264560227,11039.971759800257,88319.77407840206,0.125,1010.853113263332,977.2590560024188,11.039971759800258,10.050209838988826,21.090181598789083,11.051022782582129,10.040169669318045,21.091192451900174,-8.587316789775993,0.08852006846257549,24,4.0
DOGE,-1,SHORT,2022-03-02 04:00:00,2022-03-02 08:00:00,2022-03-15 20:00:00,0.13348806,0.13335457194,0.11316,0.11327315999999998,ADX_EXIT,82481.0885463268,82481.0885463268,10999.230256240648,87993.84204992518,0.125,1676.6805168350438,1650.6462206973306,10.999230256240647,9.342893539882244,20.34212379612289,11.010240496736737,9.333559979901283,20.34380047663802,-14.651628135047654,0.15006924868772534,81,13.5
LTC,-1,SHORT,2022-03-07 00:00:00,2022-03-07 04:00:00,2022-03-10 20:00:00,98.83845961,98.73962115039001,102.81617537,102.91899154536999,ADX_EXIT,120.20784337677186,120.20784337677186,11869.276914327873,94954.21531462298,0.125,-478.15263307539647,-538.8940343000877,11.869276914327873,12.371670016181143,24.24094693050902,11.881158072399476,12.359310705475039,24.240468777874515,12.259985516307626,-0.045402431688957176,22,3.6666666666666665
ADA,-1,SHORT,2022-03-07 08:00:00,2022-03-07 12:00:00,2022-03-14 00:00:00,0.81657397,0.81575739603,0.78646763,0.7872540976299999,ADX_EXIT,14449.292293606968,14449.292293606968,11787.117055909166,94296.93644727333,0.125,435.01530655071133,380.6559448146389,11.787117055909166,11.375264565995666,23.16238162190483,11.798915971881218,11.36390066532887,23.16281663721009,8.034163476957552,0.032294236411592,39,6.5
SOL,-1,SHORT,2022-03-07 08:00:00,2022-03-07 12:00:00,2022-03-10 04:00:00,83.08240171,82.99931930829,85.31,85.39531,ADX_EXIT,142.0146231817574,142.0146231817574,11787.117055909166,94296.93644727333,0.125,-316.3515317546776,-358.2997630784992,11.787117055909166,12.12738277113936,23.914499827048523,11.79891597188124,12.115267503634684,23.914183475515923,-5.880451978742802,-0.03039757401059107,16,2.6666666666666665
XRP,-1,SHORT,2022-03-13 00:00:00,2022-03-13 04:00:00,2022-03-13 20:00:00,0.79646975,0.79567328025,0.7834,0.7841833999999999,TREND_EXIT,14652.917371804922,14652.917371804922,11658.93483045623,93271.47864364984,0.125,191.50996682014724,146.24223172910882,11.65893483045623,11.490574564541046,23.149509394997274,11.67060543589254,11.479095469070199,23.14970090496274,-1.0314752089215604,0.012543361280919534,4,0.6666666666666666
XRP,-1,SHORT,2022-03-13 20:00:00,2022-03-14 00:00:00,2022-03-14 20:00:00,0.7598,0.7590402,0.76118319,0.76194437319,ADX_EXIT,15469.75181068442,15469.75181068442,11742.163508332265,93937.30806665812,0.125,-21.39760600702025,-68.81475395084765,11.742163508332265,11.787090346796807,23.52925385512907,11.753917425757669,11.775315031764405,23.529232457522074,0.35866163117624583,-0.005860483368505007,5,0.8333333333333334
ETH,-1,SHORT,2022-03-16 20:00:00,2022-03-17 00:00:00,2022-04-04 04:00:00,2773.01705685,2770.2440397931496,3488.47572612,3491.96420184612,MACRO_BULL_EXIT,4.228071130856089,3.464595579637984,11712.788850075563,93702.31080060451,0.125,-2699.484820655101,-2695.858199048999,11.712788850075563,14.438422182278195,26.151211032353757,11.724513363439941,14.423998184093012,26.148511547532955,-55.92634418598904,-0.2301636470661389,109,18.166666666666668
SOL,-1,SHORT,2022-03-17 00:00:00,2022-03-17 04:00:00,2022-04-17 00:00:00,87.97007524,87.88210516476,102.05085633,102.15290718633,ADX_EXIT,133.2862633031086,109.21836089661855,11713.477408621682,93707.81926897346,0.125,-1753.752522539126,-1718.9660746615377,11.713477408621682,13.49243408890581,25.20591149752749,11.72520261123213,13.478955133771318,25.20415774500345,-85.19651712011908,-0.14675113245160623,185,30.833333333333332
ADA,-1,SHORT,2022-03-17 08:00:00,2022-03-17 12:00:00,2022-04-01 20:00:00,0.84165187,0.84081021813,1.1723,1.1734722999999998,ADX_EXIT,13928.871601214349,11413.69326233193,11711.5375693218,93692.3005545744,0.125,-4378.955359953573,-4391.0817345108035,11.7115375693218,16.11831840629563,27.829855975617427,11.723260830151391,16.10221619010413,27.82547702025552,-43.52895843864167,-0.37493639998331024,92,15.333333333333334
BTC,-1,SHORT,2022-03-17 08:00:00,2022-03-17 12:00:00,2022-03-28 20:00:00,40743.5,40702.7565,47923.0,47970.922999999995,TREND_EXIT,0.2877332784407807,0.2357764128719444,11711.5375693218,93692.3005545744,0.125,-1822.0792420631835,-1847.099995083601,11.7115375693218,13.558885412287346,25.270422981609144,11.723260830151045,13.545340072213719,25.268600902364764,-25.518270863556463,-0.15771626775309608,68,11.333333333333334
BNB,-1,SHORT,2022-03-17 20:00:00,2022-03-18 00:00:00,2022-03-26 16:00:00,391.74,391.34826,413.03205736,413.44508941735995,ADX_EXIT,29.871769619153262,24.765172493789194,11690.265063576491,93522.12050861193,0.125,-618.9516472799077,-667.5893307120666,11.690265063576492,12.333239596564894,24.023504660141384,11.701967030607907,12.320918677885393,24.0228857084933,0.5912930635243122,-0.057106432324796744,52,8.666666666666666
XRP,-1,SHORT,2022-03-17 20:00:00,2022-03-18 00:00:00,2022-03-27 00:00:00,0.7931,0.7923069,0.83259667,0.83342926667,ADX_EXIT,14754.718233018659,12232.390206426651,11690.265063576491,93522.12050861193,0.125,-605.6628786371144,-622.9866554761666,11.690265063576492,12.319937539153457,24.010202602729947,11.701967030606966,12.307629909242868,24.009596939849835,-30.69602270352769,-0.05329106329823214,54,9.0
DOGE,-1,SHORT,2022-03-19 08:00:00,2022-03-19 12:00:00,2022-03-31 12:00:00,0.12172,0.12159827999999999,0.14542191,0.14556733190999996,ADX_EXIT,93773.3600783741,76840.42173376436,11402.679295350954,91221.43436280763,0.125,-1972.3483128096789,-1983.862247362594,11.402679295350953,13.399828143250922,24.802507438601875,11.41409338874023,13.38644170154689,24.80053509028712,-38.089107975973725,-0.17398211385033382,72,12.0
LTC,-1,SHORT,2022-03-19 12:00:00,2022-03-19 16:00:00,2022-03-27 20:00:00,113.4059345,113.2925285655,124.48,124.60448,ADX_EXIT,40.62953343953706,33.68389006746876,4603.02257780169,89952.76320506338,0.05117155286612239,-435.5375256683765,-447.0848061116012,4.60302257780169,5.048210901411755,9.651233479213445,4.607630208009457,5.0431677336776985,9.650797941687156,-7.7547509776759505,-0.0971285277347303,49,8.166666666666666
BNB,-1,SHORT,2022-03-28 04:00:00,2022-03-28 08:00:00,2022-04-03 04:00:00,431.40789609,430.97648819391003,437.18429786,437.62148215786,ADX_EXIT,22.91550571442325,22.649535601945743,9876.04417798961,79008.35342391688,0.125,-132.2160591490537,-171.15583462440938,9.87604417798961,10.028164313414006,19.904208491403615,9.88593010809723,10.018146167246101,19.904076275343332,-0.8685092913912743,-0.01733040390866804,35,5.833333333333333
