symbol,datetime,period,close,ref_low,future_ret_6,future_ret_12,future_ret_24,signal_time,entry_time,raw_entry_open,sweep_low,atr14_previous,atr50_previous,bbw_previous,bbw_historical_median,scheme_a_group,scheme_b_group,mae_first6,sweep_stop_hit_first6
BTC,2023-10-11 04:00:00,2023-2024,27021.95,27011.01,-0.0078499290670635,-0.0054530122440646,-0.0051732374311992,2023-10-11 04:00:00,2023-10-11 08:00:00,27021.95,26964.89,243.80142857142891,252.47060000000042,0.037370991572511274,0.06683453410417198,compression,compression,0.018375901763221122,True
BTC,2023-10-11 16:00:00,2023-2024,26763.2,26727.56,-0.0018812147794687,0.0005741312034396,0.0104281154154506,2023-10-11 16:00:00,2023-10-11 20:00:00,26763.19,26538.66,281.08071428571463,251.0866000000004,0.04621854022923526,0.06680248477576461,expansion,compression,0.008274830637443211,False
BTC,2023-11-14 00:00:00,2023-2024,36448.07,36333.0,-0.0296855741904681,0.0272511706183369,-0.0020944837557685,2023-11-14 00:00:00,2023-11-14 04:00:00,36448.08,36190.17,338.98357142857066,454.5565999999996,0.019080835126576497,0.0662998202241905,compression,compression,0.04569434945126955,True
BTC,2023-11-22 00:00:00,2023-2024,36380.0,35735.0,0.0249658425333,0.0253936366100515,0.0364464323966169,2023-11-22 00:00:00,2023-11-22 04:00:00,36379.99,35632.01,597.918571428572,543.0972000000006,0.0484276245711536,0.06622876304383078,expansion,compression,0.004367800670853337,False
BTC,2023-11-27 04:00:00,2023-2024,37283.19,37150.0,-0.0047878588483937,0.0215848468921128,0.0254462222262816,2023-11-27 04:00:00,2023-11-27 08:00:00,37283.2,37051.0,229.09785714285576,422.9144,0.023785845752721926,0.06610992990754153,compression,compression,0.01594670864722112,True
BTC,2023-11-27 16:00:00,2023-2024,36877.0,36715.0,0.0330004398459281,0.026682091016916,0.0498626541329451,2023-11-27 16:00:00,2023-11-27 20:00:00,36877.0,36707.0,278.066428571427,436.7213999999997,0.033657749660841625,0.06610309616893754,compression,compression,0.0027897351050589774,False
BTC,2023-12-11 16:00:00,2023-2024,40779.99,40400.0,0.0087405055436542,0.0468035703984441,0.0317631047861883,2023-12-11 16:00:00,2023-12-11 20:00:00,40779.99,40222.0,618.0500000000009,620.8300000000003,0.06628976720378184,0.06591756994272636,compression,expansion,0.006038669125880422,False
BTC,2023-12-18 08:00:00,2023-2024,41105.12,40801.0,0.0445116919529702,0.0419098898211185,0.0624489779388674,2023-12-18 08:00:00,2023-12-18 12:00:00,41105.12,40542.93,469.591428571429,663.7914000000005,0.045090380021047684,0.06600936845052902,compression,compression,0.005779177462769719,False
BTC,2023-12-26 08:00:00,2023-2024,42685.55,42500.0,0.007783980105818,0.0087335720002289,-0.0187187916752398,2023-12-26 08:00:00,2023-12-26 12:00:00,42685.56,42150.0,448.5564285714286,532.2767999999998,0.02493604043425879,0.06574693239064192,compression,compression,0.02503817206104587,True
BTC,2023-12-29 20:00:00,2023-2024,42066.95,41637.6,0.0017416561151908,0.005136434264921,0.0662196187498372,2023-12-29 20:00:00,2023-12-30 00:00:00,42066.94,41300.0,588.2285714285717,510.17199999999997,0.0377545683923128,0.06565969686275377,expansion,compression,0.013487783402178483,False
BTC,2024-01-03 12:00:00,2023-2024,43000.01,42056.0,0.0241499754418832,0.0115608197279945,0.0240698380231937,2024-01-03 12:00:00,2024-01-03 16:00:00,43000.01,40750.0,744.485,605.804,0.11455311433365471,0.06558212397844664,expansion,expansion,0.023744169018736806,False
BTC,2024-01-18 20:00:00,2023-2024,41327.5,40831.99,0.0079900138913296,0.0088780223215797,-0.0435069217071409,2024-01-18 20:00:00,2024-01-19 00:00:00,41327.51,40683.28,590.0357142857138,816.3686000000001,0.04240989005995893,0.06565969686275377,compression,compression,0.02583363805446977,True
BTC,2024-02-21 12:00:00,2023-2024,51156.0,50760.37,0.0086883954627183,-0.0047986167124288,0.0071683191313129,2024-02-21 12:00:00,2024-02-21 16:00:00,51156.0,50625.0,699.5692857142864,694.8762000000005,0.025277431799320974,0.06542992329534174,expansion,compression,0.010400187348658834,False
BTC,2024-02-23 20:00:00,2023-2024,50744.15,50625.0,0.0161092509338547,0.019219312612743,0.1169098007358191,2024-02-23 20:00:00,2024-02-24 00:00:00,50744.15,50521.0,646.3435714285723,648.4852000000006,0.031075087171553387,0.06537008463246832,compression,compression,0.003634504865486283,False
BTC,2024-03-05 16:00:00,2023-2024,61410.98,61320.0,0.0832080353364931,0.0945096175879665,0.1047607525040172,2024-03-05 16:00:00,2024-03-05 20:00:00,61410.98,59005.0,1533.544285714286,1375.1879999999999,0.14670754697367352,0.06540048138524616,expansion,expansion,0.0044558590445008435,False
BTC,2024-03-14 16:00:00,2023-2024,69415.09,68620.82,-0.0065196497220574,-0.0367331294163172,-0.0363673400423646,2024-03-14 16:00:00,2024-03-14 20:00:00,69415.09,68555.0,1344.0785714285719,1219.0125999999996,0.03996268443400921,0.06549134064300266,expansion,compression,0.05543281162922783,True
BTC,2024-03-15 08:00:00,2023-2024,67757.76,66699.0,0.0073264968500595,-0.0119109216772415,-0.0715139872107236,2024-03-15 08:00:00,2024-03-15 12:00:00,67757.75,65600.0,1747.4714285714301,1330.3287999999998,0.08279598153438708,0.06549134064300266,expansion,expansion,0.005573385405691684,False
BTC,2024-03-17 04:00:00,2023-2024,65636.67,64780.0,0.0385794963331052,-0.0143081101824523,0.0203370165072591,2024-03-17 04:00:00,2024-03-17 08:00:00,65636.68,64533.0,2177.0978571428604,1462.5328000000009,0.1297123115486777,0.06553517797744163,expansion,expansion,0.005778913340180558,False
BTC,2024-03-19 04:00:00,2023-2024,64704.22,64533.0,-0.0273609686308886,0.0346451266897114,-0.0019927353230405,2024-03-19 04:00:00,2024-03-19 08:00:00,64704.23,63577.0,1708.3292857142862,1694.0626000000007,0.06951785862528226,0.06557804017452559,expansion,expansion,0.06119541664962362,True
BTC,2024-03-19 12:00:00,2023-2024,64051.85,62505.0,-0.0070736236710218,0.0383773807356865,0.0162938476507663,2024-03-19 12:00:00,2024-03-19 16:00:00,64051.85,62410.78,1736.3392857142867,1720.0344000000011,0.09018851885548328,0.06558212397844664,expansion,expansion,0.051633517436936976,True
BTC,2024-03-20 04:00:00,2023-2024,62957.85,61555.0,0.0620060953206002,0.049882777673716,0.0254924214781708,2024-03-20 04:00:00,2024-03-20 08:00:00,62957.85,60775.0,1837.807142857144,1756.3478000000014,0.12656807889664445,0.0655864721338162,expansion,expansion,0.015357028587362338,False
BTC,2024-04-01 04:00:00,2023-2024,69594.94,69009.0,-0.0461593128147548,-0.0509787868013094,-0.0390335101691555,2024-04-01 04:00:00,2024-04-01 08:00:00,69594.94,68888.0,551.4692857142873,994.7246000000013,0.028299143838742925,0.065682495976371,compression,compression,0.052129127609649065,True
BTC,2024-04-01 16:00:00,2023-2024,69648.01,68161.48,-0.0550896122856527,-0.0570774807204777,-0.0326251511312402,2024-04-01 16:00:00,2024-04-01 20:00:00,69648.01,68062.86,741.0757142857152,1022.0088000000011,0.036312103657313605,0.06567758164369755,compression,compression,0.07365994908633736,True
BTC,2024-04-02 16:00:00,2023-2024,65914.9,64588.58,-0.001987868434825,0.0384692291647602,0.0349591343777356,2024-04-02 16:00:00,2024-04-02 20:00:00,65914.91,64550.0,1271.0907142857145,1088.2278000000008,0.1026027039278189,0.06567758164369755,expansion,expansion,0.022059810440310166,True
BTC,2024-04-03 00:00:00,2023-2024,66225.79,64550.0,-0.0091892841912984,0.0244355910350867,0.0469328909054533,2024-04-03 00:00:00,2024-04-03 04:00:00,66225.79,64493.07,1398.1185714285716,1063.296200000001,0.11786247012371619,0.06568118156181837,expansion,expansion,0.01218376489389335,False
BTC,2024-04-10 12:00:00,2023-2024,68657.32,68210.0,0.0193674876974341,0.0099994587021984,-0.0674210050418266,2024-04-10 12:00:00,2024-04-10 16:00:00,68657.31,67518.0,1168.8685714285707,1110.0457999999996,0.06299196011950568,0.065682495976371,expansion,compression,0.0019746021154223104,False
BTC,2024-04-19 00:00:00,2023-2024,61785.14,59678.16,0.0345324644474378,0.0533363578685531,0.0725612940905914,2024-04-19 00:00:00,2024-04-19 04:00:00,61785.14,59600.01,1596.5421428571426,1635.3735999999997,0.06497852576506652,0.06581370418405852,compression,compression,0.0012351580459896777,False
BTC,2024-05-23 20:00:00,2023-2024,67969.65,66753.42,0.0085019781146903,0.0192475398860329,0.0213503757254644,2024-05-23 20:00:00,2024-05-24 00:00:00,67969.66,66312.16,1087.0750000000003,964.3894000000001,0.06364379139746876,0.06567022587923355,expansion,compression,0.020638964771794707,False
BTC,2024-05-28 00:00:00,2023-2024,68050.3,67924.39,0.0113841322056799,0.0009972938767445,-0.0049348385032663,2024-05-28 00:00:00,2024-05-28 04:00:00,68050.3,67753.0,762.923571428572,963.7972000000003,0.02414020668412696,0.06557669769512334,compression,compression,0.011844358422050111,True
BTC,2024-05-28 16:00:00,2023-2024,68424.29,67486.65,-0.0170613744620141,0.0033372439579422,-0.0098479221736392,2024-05-28 16:00:00,2024-05-28 20:00:00,68424.28,67277.91,984.0150000000004,994.1262000000005,0.03253830973974677,0.0655635647872443,compression,compression,0.01948395441243804,True
BTC,2024-05-29 12:00:00,2023-2024,67379.13,67277.91,0.0169473695180288,-0.002430260156526,0.0112609318729716,2024-05-29 12:00:00,2024-05-29 16:00:00,67379.13,67262.34,1037.270714285716,916.2040000000005,0.03617966815157298,0.06554839784591181,expansion,compression,0.004274699780538749,True
BTC,2024-05-29 16:00:00,2023-2024,67266.78,67262.34,0.0203986184199563,0.0061389865160728,0.0069653171935592,2024-05-29 16:00:00,2024-05-29 20:00:00,67266.78,67124.65,1068.547142857144,925.2116000000007,0.038659958317359785,0.06554178791167672,expansion,compression,0.002561847413936093,False
BTC,2024-05-31 16:00:00,2023-2024,67681.0,67124.65,0.001074465772302,0.0008263306774862,0.0397229436580919,2024-05-31 16:00:00,2024-05-31 20:00:00,67681.0,66670.0,829.5278571428581,900.0080000000007,0.027475039632818252,0.06549134064300266,compression,compression,0.007024316922078387,False
BTC,2024-06-07 16:00:00,2023-2024,69255.0,68567.32,0.0029558466566068,0.0065521646017737,-0.0270463261823248,2024-06-07 16:00:00,2024-06-07 20:00:00,69255.01,68420.0,694.6792857142864,725.3434000000015,0.03162176589406344,0.06536694328790546,compression,compression,0.0044901014957328495,False
BTC,2024-06-11 00:00:00,2023-2024,68464.0,68420.0,-0.0155591895822578,-0.0145517899890169,-0.0326028953312465,2024-06-11 00:00:00,2024-06-11 04:00:00,68464.0,67900.0,379.6164285714279,670.712600000001,0.010740991979032844,0.06530015186341766,compression,compression,0.03572693671860012,True
BTC,2024-07-25 04:00:00,2023-2024,64134.0,63861.0,0.0420832065293625,0.0590723269907182,0.0807550484422322,2024-07-25 04:00:00,2024-07-25 08:00:00,64134.0,63800.0,963.7471428571407,926.3823999999995,0.06139551802972339,0.06493674063941968,expansion,compression,0.011055173445491033,True
BTC,2024-07-25 12:00:00,2023-2024,64790.88,63800.0,0.0418513872435852,0.0606782226951534,0.049871095869175,2024-07-25 12:00:00,2024-07-25 16:00:00,64790.89,63456.7,934.6835714285693,900.8165999999993,0.06923362242321239,0.06493692698057384,expansion,expansion,0.006707858788936689,False
BTC,2024-07-29 16:00:00,2023-2024,67303.05,66650.0,-0.0205965111292914,-0.0308748400345386,-0.0719041587390555,2024-07-29 16:00:00,2024-07-29 20:00:00,67303.05,66428.0,1075.942142857143,992.3553999999993,0.03692500024086743,0.06495103911517087,expansion,compression,0.02645959015884535,True
BTC,2024-07-30 00:00:00,2023-2024,66610.0,66428.0,-0.0083215724278716,-0.0409719769926055,-0.0733993207392764,2024-07-30 00:00:00,2024-07-30 04:00:00,66610.0,65862.0,1151.3492857142858,1019.8933999999992,0.040447820834773496,0.06494598481664432,expansion,compression,0.02011657435056672,True
BTC,2024-07-30 12:00:00,2023-2024,66216.01,65862.0,0.0024733790400473,-0.0512711899443256,-0.0840339889410429,2024-07-30 12:00:00,2024-07-30 16:00:00,66216.01,65555.0,966.1864285714275,990.855399999999,0.05082649246514564,0.06493692698057384,compression,compression,0.014286197816679875,True
BTC,2024-07-30 20:00:00,2023-2024,66188.0,65555.0,-0.0238514242150137,-0.0126802245316685,-0.0865885937862206,2024-07-30 20:00:00,2024-07-31 00:00:00,66188.0,65302.67,1012.538571428571,1008.0105999999993,0.060822057523837715,0.06493674063941968,expansion,compression,0.025537089435580713,True
BTC,2024-08-01 04:00:00,2023-2024,64328.59,63750.0,-0.0025607702401665,-0.0423361469031828,-0.1998785846902911,2024-08-01 04:00:00,2024-08-01 08:00:00,64328.6,63584.0,960.6328571428567,981.2367999999997,0.08897809494695566,0.06494688047359264,compression,expansion,0.03198787836644748,True
BTC,2024-08-01 16:00:00,2023-2024,63422.01,62666.07,-0.0125095657302523,-0.0513747819547103,-0.1706885299340073,2024-08-01 16:00:00,2024-08-01 20:00:00,63422.01,62302.0,1027.3385714285712,1018.6049999999999,0.08803567122712462,0.06495677277536632,expansion,expansion,0.016087646064437414,False
BTC,2024-08-03 00:00:00,2023-2024,61895.99,61230.01,-0.0189352575335774,-0.1384943198736881,-0.0848281159696987,2024-08-03 00:00:00,2024-08-03 04:00:00,61895.99,60505.0,1488.0800000000002,1122.1245999999999,0.08224974145564513,0.06497414277863536,expansion,expansion,0.033538522365948176,True
BTC,2024-08-03 20:00:00,2023-2024,60697.99,59920.0,-0.042695556818197,-0.1165782645997402,-0.0961410960802532,2024-08-03 20:00:00,2024-08-04 00:00:00,60697.99,59850.0,1499.7099999999996,1124.0639999999999,0.10196393496287172,0.06498516650943555,expansion,expansion,0.05937209966004277,True
BTC,2024-08-04 16:00:00,2023-2024,59257.66,58960.0,-0.1027726222133171,-0.0429666598638922,0.0026434182729536,2024-08-04 16:00:00,2024-08-04 20:00:00,59257.67,57122.77,1281.2492857142856,1160.7122,0.11210182173919428,0.06501376104293488,expansion,expansion,0.17351606561854244,True
BTC,2024-09-30 16:00:00,2023-2024,63488.0,63249.68,-0.0276599368103265,-0.0533445199621869,-0.0177985883372573,2024-09-30 16:00:00,2024-09-30 20:00:00,63488.0,63056.0,545.8121428571425,722.3779999999996,0.04265566814328129,0.06492048094711203,compression,compression,0.03822030516999563,True
BTC,2024-09-30 20:00:00,2023-2024,63327.59,63056.0,-0.0406362449266593,-0.0432133312434347,-0.0198005744805496,2024-09-30 20:00:00,2024-10-01 00:00:00,63327.6,62856.3,568.0435714285715,726.2219999999996,0.04994456147372086,0.0649146353677332,compression,compression,0.05043088584624611,True
BTC,2024-10-02 16:00:00,2023-2024,60190.01,60164.0,0.0139574623292686,0.0355459316249298,0.0397600387632808,2024-10-02 16:00:00,2024-10-02 20:00:00,60190.01,60000.0,1052.7221428571434,771.3264000000001,0.09809566750370773,0.06492637330332086,expansion,expansion,0.006509370997733235,True
BTC,2024-10-03 12:00:00,2023-2024,60641.5,60000.0,0.0201050664435182,0.0248554516644436,0.0484449849820765,2024-10-03 12:00:00,2024-10-03 16:00:00,60641.5,59828.11,1152.284285714286,798.4410000000003,0.0855115831434891,0.06493420401193573,expansion,expansion,0.012440713673489059,False
BTC,2024-10-09 12:00:00,2023-2024,62316.0,61798.97,-0.0248034409923475,-0.0009143083461306,-0.0013921040302537,2024-10-09 12:00:00,2024-10-09 16:00:00,62316.0,61634.61,801.197857142858,810.7968000000002,0.03313482617540573,0.0648100685075131,compression,compression,0.03281878542082056,True
BTC,2024-10-22 00:00:00,2023-2024,67390.02,66840.67,-0.0045796933696318,-0.0026278740484262,-0.0070887229337111,2024-10-22 00:00:00,2024-10-22 04:00:00,67390.01,66571.42,589.2064285714285,789.1405999999988,0.02429481530750273,0.06469539288348997,compression,compression,0.011561586610261113,False
BTC,2024-10-23 12:00:00,2023-2024,66223.44,66200.0,0.022069721613532,0.0219041274310193,0.0234095675523669,2024-10-23 12:00:00,2024-10-23 16:00:00,66223.45,65923.01,786.8464285714269,743.7873999999989,0.04220043253410459,0.06467396482829627,expansion,compression,0.015040951402462657,True
BTC,2024-10-23 16:00:00,2023-2024,66472.0,65923.01,0.0272722881558865,0.0056704971852718,0.0205185799181979,2024-10-23 16:00:00,2024-10-23 20:00:00,66472.0,65260.0,807.5814285714275,750.6301999999989,0.04596796148068512,0.06465513761074906,expansion,compression,0.0024997430277517497,False
BTC,2024-11-01 16:00:00,2023-2024,69268.0,68830.0,0.0034875880224901,-0.0085395634461889,-0.0039346521234707,2024-11-01 16:00:00,2024-11-01 20:00:00,69268.0,68820.14,1042.7414285714278,872.1490000000014,0.06644945072723732,0.06457722672046799,expansion,expansion,0.006466334309890602,False
BTC,2024-11-03 12:00:00,2023-2024,68090.9,67864.16,0.0081194324142715,0.0224953940968519,0.1106748495546292,2024-11-03 12:00:00,2024-11-03 16:00:00,68090.91,67478.73,845.2092857142852,805.2570000000007,0.05917151723951168,0.06460210733519438,expansion,compression,0.006719203732945715,False
BTC,2024-11-04 16:00:00,2023-2024,67856.0,67478.73,0.0166605742341987,0.1110211176790161,0.1252816394768525,2024-11-04 16:00:00,2024-11-04 20:00:00,67856.01,67251.5,785.5499999999987,886.5882,0.03118337855922683,0.06457722672046799,compression,compression,0.015538944886387943,True
BTC,2024-11-04 20:00:00,2023-2024,67850.01,67251.5,0.0221839383739041,0.1077861782221192,0.1201190421337052,2024-11-04 20:00:00,2024-11-05 00:00:00,67850.01,66835.0,867.1271428571428,913.2518000000002,0.03213625323827605,0.06457527159141195,compression,compression,0.006000020549338917,False
BTC,2024-11-25 12:00:00,2023-2024,96000.56,95734.77,-0.0337673085962607,-0.004641457070177,0.0208121076228437,2024-11-25 12:00:00,2024-11-25 16:00:00,96000.57,94525.0,999.2000000000002,1365.9969999999992,0.033876412918163304,0.06467396482829627,compression,compression,0.04770555429824641,True
BTC,2024-11-25 16:00:00,2023-2024,94669.48,94525.0,-0.0320449851031089,0.0204767834400179,0.027712825005574,2024-11-25 16:00:00,2024-11-25 20:00:00,94669.49,94400.0,1232.9635714285719,1427.1697999999992,0.037187491010080766,0.06465513761074906,compression,compression,0.03431602309041278,True
BTC,2024-11-26 20:00:00,2023-2024,91965.16,91466.52,0.0415114266779128,0.039222946437995,0.0471792723256937,2024-11-26 20:00:00,2024-11-27 00:00:00,91965.16,90791.1,1963.557142857144,1541.1381999999994,0.09292574535787029,0.06467573215718722,expansion,expansion,0.0023801745512461855,False
BTC,2024-12-02 12:00:00,2023-2024,97048.0,94820.41,-0.0141698647959149,-0.013540167611174,0.0230404687518498,2024-12-02 12:00:00,2024-12-02 16:00:00,97048.01,94766.0,853.2064285714275,1370.8512000000003,0.02691387960590657,0.06467396482829627,compression,compression,0.036235732212839,True
BTC,2024-12-02 16:00:00,2023-2024,95816.0,94766.0,-0.0040513617627203,0.0144401978582112,0.0570377064632637,2024-12-02 16:00:00,2024-12-02 20:00:00,95816.01,94395.0,978.0242857142845,1408.6494000000002,0.024938781248188158,0.06465513761074906,compression,compression,0.02384367395541635,True
BTC,2024-12-03 12:00:00,2023-2024,95682.54,94395.0,0.0006296971847408,0.0569716968413545,0.0416914679088398,2024-12-03 12:00:00,2024-12-03 16:00:00,95682.54,93578.17,1229.155,1405.0890000000002,0.026890506795933924,0.0646289510969323,compression,compression,0.009092006721932317,False
ETH,2019-07-22 16:00:00,2019-2020,213.53,212.52,0.0160739315094765,-0.0086071598790031,0.0276204515442257,2019-07-22 16:00:00,2019-07-22 20:00:00,213.53,212.25,6.182857142857141,9.625,0.07534206150861421,0.08555365564024112,compression,compression,0.024699704659916485,True
ETH,2020-02-16 12:00:00,2019-2020,258.83,256.08,-0.0091207866763986,0.0557149844140224,-0.0109940310580791,2020-02-16 12:00:00,2020-02-16 16:00:00,258.84,256.06,9.832857142857145,7.8134000000000015,0.09924393344999737,0.08036951060019855,expansion,expansion,0.08325083324509884,True
ETH,2020-02-25 04:00:00,2019-2020,257.69,256.0,-0.0797807993302585,-0.133747622627555,-0.1172495910952944,2020-02-25 04:00:00,2020-02-25 08:00:00,257.63,254.85,6.6321428571428545,8.840799999999996,0.0641515254083725,0.08130753284922543,compression,compression,0.08340671103721509,True
ETH,2020-02-25 16:00:00,2019-2020,250.4,250.13,-0.0861549329218639,-0.0639423197741993,-0.1062039667543748,2020-02-25 16:00:00,2020-02-25 20:00:00,250.4,245.93,7.807142857142858,8.335199999999997,0.07913493176339981,0.08116291505967153,compression,compression,0.1391684349518531,True
ETH,2020-02-25 20:00:00,2019-2020,246.67,245.93,-0.0967179079355725,-0.0796272590590604,-0.1271867834367104,2020-02-25 20:00:00,2020-02-26 00:00:00,246.67,244.44,7.891428571428572,8.284199999999998,0.09257763230219353,0.08120146123741426,compression,expansion,0.12615144165056155,True
ETH,2020-02-26 16:00:00,2019-2020,229.73,225.98,0.0222126131476647,-0.0317079781289467,-0.060053462101936,2020-02-26 16:00:00,2020-02-26 20:00:00,229.77,215.66,9.175714285714289,8.175799999999997,0.21274470992853603,0.08135790471020343,expansion,expansion,0.0864993146461108,True
ETH,2020-04-20 20:00:00,2019-2020,170.2,167.14,0.0031677154428867,0.0708712472446873,0.0972845141080426,2020-04-20 20:00:00,2020-04-21 00:00:00,170.21,166.7,6.934285714285715,5.08,0.13324634311716319,0.08518117279805305,expansion,expansion,0.013477222378177027,False
ETH,2020-05-04 00:00:00,2019-2020,203.6,202.07,0.0119615731084588,0.0155465008893024,0.044571341993066,2020-05-04 00:00:00,2020-05-04 04:00:00,203.6,202.03,4.159285714285716,5.08,0.05113079093570269,0.08590871328052752,compression,compression,0.043307422909370445,True
ETH,2020-05-11 16:00:00,2019-2020,187.2,179.59,0.0122114604789893,0.0499087893941277,0.0395904672710085,2020-05-11 16:00:00,2020-05-11 20:00:00,187.3,176.0,7.092857142857142,5.840400000000001,0.23837399919886146,0.08585953578107137,expansion,expansion,0.02147164538392845,False
ETH,2020-05-21 16:00:00,2019-2020,198.57,196.6,0.0447122872778214,0.0422532103617916,0.03030610113795,2020-05-21 16:00:00,2020-05-21 20:00:00,198.61,191.71,4.2071428571428555,4.394799999999999,0.06335628993728748,0.08604210194443249,compression,compression,0.012426720530274068,False
ETH,2020-05-26 16:00:00,2019-2020,199.3,197.12,0.0354891851823383,0.0742441538346293,0.1737551148889729,2020-05-26 16:00:00,2020-05-26 20:00:00,199.3,196.9,3.9385714285714295,4.0150000000000015,0.05608091327341802,0.08581901834693861,compression,compression,0.0005499006643192013,False
ETH,2020-06-15 04:00:00,2019-2020,224.56,224.07,0.036766757857583,0.0446763311484386,0.0168241885898734,2020-06-15 04:00:00,2020-06-15 08:00:00,224.59,218.27,3.174999999999997,3.7503999999999986,0.04886333404584112,0.08518117279805305,compression,compression,0.019591677957717258,False
ETH,2020-08-07 12:00:00,2019-2020,385.49,380.77,0.0128102789249527,0.0030305015746527,-0.0083619279317246,2020-08-07 12:00:00,2020-08-07 16:00:00,385.47,376.75,7.350714285714288,12.171000000000003,0.03998429434818199,0.08318930365240129,compression,compression,0.05915203344704791,True
ETH,2020-08-11 16:00:00,2019-2020,380.53,377.4,0.01667878029576,0.0342019646801307,0.1266290621461035,2020-08-11 16:00:00,2020-08-11 20:00:00,380.53,376.24,7.900714285714295,8.933400000000006,0.03784202306862612,0.08251925511039626,compression,compression,0.039058243983938985,True
ETH,2020-08-11 20:00:00,2019-2020,379.0,376.24,0.021353496093377,0.1134700247338716,0.1316298496894076,2020-08-11 20:00:00,2020-08-12 00:00:00,378.99,367.0,7.708571428571438,8.891000000000005,0.04612365208352777,0.08251313339238439,compression,compression,0.03515352273993601,True
ETH,2020-08-12 04:00:00,2019-2020,379.09,367.0,0.0272185828668008,0.1077528612964462,0.1181903610725274,2020-08-12 04:00:00,2020-08-12 08:00:00,379.1,365.85,8.287857142857149,8.944000000000006,0.06243490345232101,0.08250273482098226,compression,compression,0.004849988616876028,False
ETH,2020-08-19 04:00:00,2019-2020,413.4,412.47,-0.0222584706009425,-0.0014524330803148,-0.0558871314227435,2020-08-19 04:00:00,2020-08-19 08:00:00,413.37,402.0,9.69928571428572,10.1742,0.0562325403392661,0.08244807590623518,compression,compression,0.04914852731604055,True
ETH,2020-08-19 20:00:00,2019-2020,407.46,395.0,0.0205982507360198,-0.0490147513074238,-0.0419771715345352,2020-08-19 20:00:00,2020-08-20 00:00:00,407.46,393.25,10.739285714285716,10.6854,0.09619594799804751,0.08244092180723465,expansion,expansion,0.013721431631899011,False
ETH,2020-08-22 00:00:00,2019-2020,385.39,385.1,0.0115062411799554,0.0201643039230698,0.0023325741448985,2020-08-22 00:00:00,2020-08-22 04:00:00,385.39,379.92,9.664285714285711,10.251399999999999,0.08311864905530937,0.08247570293993174,compression,expansion,0.010380898966433027,False
ETH,2020-08-25 12:00:00,2019-2020,385.56,381.58,0.0110908774022314,-0.004601294918714,0.0429237370035514,2020-08-25 12:00:00,2020-08-25 16:00:00,385.56,380.4,7.979285714285721,8.919800000000002,0.06340210460662428,0.08276639630676097,compression,compression,0.040836465261507575,True
ETH,2020-10-06 08:00:00,2019-2020,346.12,343.7,-0.0200777142450387,-0.0248052966230189,0.0719201287850175,2020-10-06 08:00:00,2020-10-06 12:00:00,346.12,343.6,4.238571428571427,5.574800000000003,0.03010128359860884,0.08418212578107354,compression,compression,0.040754671780023434,True
ETH,2020-10-06 12:00:00,2019-2020,351.34,343.6,-0.0308695031528055,-0.0061095916197896,0.0592340177184205,2020-10-06 12:00:00,2020-10-06 16:00:00,351.35,341.0,4.644285714285709,5.676600000000003,0.031186231960405646,0.08417290318158584,compression,compression,0.05503346234951394,True
ETH,2020-10-06 20:00:00,2019-2020,340.75,339.5,0.0024328416144035,0.0294946925997885,0.0837583538091847,2020-10-06 20:00:00,2020-10-07 00:00:00,340.8,336.8,5.829285714285711,5.982000000000004,0.03799952151132149,0.08413985964305679,compression,compression,0.025780536961566097,True
ETH,2020-10-07 00:00:00,2019-2020,336.85,336.8,0.0069521765110791,0.0381239838098046,0.0954046333568605,2020-10-07 00:00:00,2020-10-07 04:00:00,336.85,332.18,5.812142857142858,5.868800000000004,0.04365905156834108,0.08410301073465826,compression,compression,0.002932851519913211,False
ETH,2020-10-16 08:00:00,2019-2020,369.94,365.0,-0.0049318583557467,0.0076207771439754,-0.0052850664397329,2020-10-16 08:00:00,2020-10-16 12:00:00,369.94,361.18,6.39642857142856,6.501999999999996,0.03837842529624081,0.0835008896431732,compression,compression,0.01827752934366992,False
ETH,2020-10-26 08:00:00,2019-2020,405.1,401.3,-0.0069607286336814,-0.0460710797346931,-0.0654374686393186,2020-10-26 08:00:00,2020-10-26 12:00:00,405.11,400.0,5.886428571428581,6.699599999999999,0.031661411847334495,0.08323239628344577,compression,compression,0.05677730609652584,True
ETH,2020-10-26 16:00:00,2019-2020,391.56,391.5,0.0366084102459092,-0.0177009452540954,-0.0216339077253831,2020-10-26 16:00:00,2020-10-26 20:00:00,391.5,382.3,6.777142857142865,6.9796000000000005,0.04811982843886921,0.0832023984732827,compression,compression,0.0045845531895610265,False
ETH,2020-10-28 12:00:00,2019-2020,387.54,382.3,0.0080697413068398,-0.0139535334826311,0.002268159124869,2020-10-28 12:00:00,2020-10-28 16:00:00,387.54,380.52,8.504285714285718,7.8052,0.06782282711681224,0.08310394557805618,expansion,compression,0.01860495669489921,True
ETH,2020-10-30 08:00:00,2019-2020,379.44,375.06,0.0282704339382555,0.0190561510531196,0.0004479283389562,2020-10-30 08:00:00,2020-10-30 12:00:00,379.44,373.29,8.643571428571436,7.763000000000004,0.08311797139835522,0.08286976406715323,expansion,expansion,0.0072695046109666,False
ETH,2020-11-03 04:00:00,2019-2020,375.52,371.4,0.0072964942505314,0.0702029046177507,0.1948606709970353,2020-11-03 04:00:00,2020-11-03 08:00:00,375.52,370.23,6.9157142857142775,7.568600000000001,0.05903562888998102,0.08248712936632721,compression,compression,0.0037469548140287,False
