symbol,datetime,period,close,ref_low,future_ret_6,future_ret_12,future_ret_24
SOL,2024-10-09 12:00:00,2023-2024,142.83,141.17,-0.029558102108764358,0.01100136426393655,0.017420713313952712
SOL,2024-10-09 16:00:00,2023-2024,141.12,140.19,-0.02156012316864381,0.030221792682729377,0.03420148779389899
BTC,2024-10-22 00:00:00,2023-2024,67390.02,66840.67,-0.004579693369631807,-0.0026278740484262297,-0.007088722933711188
BTC,2024-10-23 12:00:00,2023-2024,66223.44,66200.0,0.02206972161353204,0.021904127431019334,0.023409567552366926
BTC,2024-10-23 16:00:00,2023-2024,66472.0,65923.01,0.027272288155886587,0.0056704971852718855,0.020518579918197964
SOL,2024-10-25 20:00:00,2023-2024,164.9,164.13,0.03562232620627667,0.06871791960179886,0.08439019656558418
SOL,2024-10-31 20:00:00,2023-2024,168.69,168.53,-0.01547269435297089,-0.015051350259097918,-0.06578418372412585
SOL,2024-11-01 04:00:00,2023-2024,165.96,165.38,0.010072027592203502,-0.014750335720368025,-0.02390357713017747
BTC,2024-11-01 16:00:00,2023-2024,69268.0,68830.0,0.0034875880224901307,-0.00853956344618894,-0.003934652123470727
SOL,2024-11-02 12:00:00,2023-2024,163.82,163.43,-0.023656950806835324,-0.004834031135893048,0.12434052486282587
BTC,2024-11-03 12:00:00,2023-2024,68090.9,67864.16,0.00811943241427155,0.02249539409685193,0.11067484955462921
BTC,2024-11-04 16:00:00,2023-2024,67856.0,67478.73,0.0166605742341987,0.11102111767901615,0.12528163947685253
BTC,2024-11-04 20:00:00,2023-2024,67850.01,67251.5,0.02218393837390412,0.10778617822211925,0.12011904213370528
SOL,2024-11-04 20:00:00,2023-2024,157.95,157.82,0.05343724329866906,0.1666351691610636,0.2352885579092383
ETH,2024-11-15 04:00:00,2023-2024,3039.48,3028.56,0.021861745948959285,0.031513535873267176,0.025530979623794844
ETH,2024-11-15 12:00:00,2023-2024,3023.73,3014.79,0.038085072020551634,0.02045263226362801,0.02631640636053303
ETH,2024-11-20 16:00:00,2023-2024,3058.05,3042.93,0.09028696430006887,0.07079740421671875,0.08418232162131091
SOL,2024-11-21 00:00:00,2023-2024,235.82,230.37,0.10710608650431896,0.0867851902149371,0.06818401817618844
BTC,2024-11-25 12:00:00,2023-2024,96000.56,95734.77,-0.03376730859626075,-0.004641457070177083,0.020812107622843787
SOL,2024-11-25 12:00:00,2023-2024,244.97,240.93,-0.07460108971885625,-0.018041514150590996,-0.006018811545002338
BTC,2024-11-25 16:00:00,2023-2024,94669.48,94525.0,-0.0320449851031089,0.020476783440017996,0.027712825005574072
ETH,2024-11-26 08:00:00,2023-2024,3323.01,3281.4,0.040521860107628004,0.08574390119551574,0.09486661712685986
ETH,2024-11-26 16:00:00,2023-2024,3300.61,3280.1,0.08393347580472954,0.07987186218724666,0.11139990987532077
BTC,2024-11-26 20:00:00,2023-2024,91965.16,91466.52,0.04151142667791282,0.039222946437995065,0.047179272325693765
SOL,2024-12-02 04:00:00,2023-2024,228.62,228.0,-0.0074637041392659614,0.034225180519958466,0.0456567583166954
BTC,2024-12-02 12:00:00,2023-2024,97048.0,94820.41,-0.01416986479591496,-0.01354016761117407,0.02304046875184986
SOL,2024-12-02 12:00:00,2023-2024,229.21,222.84,-0.026480781678706187,0.019485203779961355,0.037716089848018775
BTC,2024-12-02 16:00:00,2023-2024,95816.0,94766.0,-0.0040513617627203485,0.014440197858211242,0.05703770646326374
SOL,2024-12-02 16:00:00,2023-2024,223.98,221.61,0.018490375071383635,0.0380643784846544,0.06783137928579128
BTC,2024-12-03 12:00:00,2023-2024,95682.54,94395.0,0.0006296971847408575,0.056971696841354565,0.04169146790883985
ETH,2024-12-03 12:00:00,2023-2024,3571.79,3554.32,0.06744529777224993,0.08482801590567986,0.11440429771797639
SOL,2024-12-03 12:00:00,2023-2024,223.22,220.0,0.04596598545866733,0.06855673422226616,0.07597498036867828
SOL,2024-12-14 20:00:00,2023-2024,219.93,216.73,0.019541369234592747,-0.017151663237231864,-0.06286363360404638
SOL,2024-12-16 12:00:00,2023-2024,216.98,213.61,0.016228556659801385,0.0034505796699228625,-0.13336022625697916
SOL,2024-12-17 00:00:00,2023-2024,215.45,213.26,0.009469986466891829,-0.03116045551949531,-0.10342844658430284
SOL,2024-12-19 00:00:00,2023-2024,208.84,204.8,-0.061618699352499855,-0.07226799106480757,-0.11453224399927864
SOL,2024-12-27 04:00:00,2023-2024,186.67,186.13,-0.008284071043420228,0.04897636799684122,0.018050073318240812
SOL,2024-12-27 16:00:00,2023-2024,186.9,183.3,0.036046565343264884,0.03061275374831211,0.036304583251139035
SOL,2025-01-08 16:00:00,2025-2026,194.32,193.14,-0.044351183774864446,-0.021324987639677582,-0.02828851018645308
SOL,2025-01-09 12:00:00,2025-2026,192.22,188.34,-0.026035726212482905,-0.027799347972015595,-0.0723726866557245
SOL,2025-01-13 04:00:00,2025-2026,182.46,182.0,0.017116727293678902,0.04049310124315772,0.15602799769217307
SOL,2025-01-13 12:00:00,2025-2026,178.8,175.23,0.04403829319207904,0.09449634456103376,0.20097571300302428
SOL,2025-01-27 08:00:00,2025-2026,225.85,221.71,0.05344948043369826,0.026823205188440627,0.05558780119983598
SOL,2025-02-02 04:00:00,2025-2026,211.78,206.83,-0.06179101621060323,-0.03630119027324187,-0.047280302601103615
SOL,2025-02-02 20:00:00,2025-2026,203.51,195.0,0.06085872078934718,0.015263005063128016,-0.07111505968240829
SOL,2025-02-03 00:00:00,2025-2026,197.92,192.31,0.08500518916815517,0.04668995048595439,-0.023567790710577227
SOL,2025-02-06 20:00:00,2025-2026,189.54,188.36,0.01284320329601559,0.05031148937115503,0.056064525574336124
SOL,2025-02-12 04:00:00,2025-2026,195.19,193.53,-0.010920625710793948,0.007146898560995876,-0.011853364922370602
SOL,2025-02-16 16:00:00,2025-2026,189.23,188.78,-0.06630512849525123,-0.13514070735103817,-0.07829152473784053
SOL,2025-02-16 20:00:00,2025-2026,188.27,187.64,-0.058737494017914206,-0.10608668708389758,-0.06739310769846873
